symbol,entry_time,exit_time,entry_price,exit_price,pnl_r,pnl_usd,exit_reason,decile,aggression,candles_held,mae,mfe,risk_pct,entry_atr,equity_after,atr_mult,vol_z_at_entry
ARBUSDT,2026-04-16T04:39:59.999000+00:00,2026-04-16T08:54:59.999000+00:00,0.11722344,0.11801924857142858,0.5122,1341.79,vol_trail,1,65.8,51,-0.292,1.639,0.04,0.00041428571428571626,82931.47,3.5,0.43413121211296535
ARBUSDT,2026-04-16T12:04:59.999000+00:00,2026-04-16T13:09:59.999000+00:00,0.12002399999999999,0.12154711428571428,0.7832,2592.69,vol_trail,8,81.8,13,-0.2261,1.8005,0.04,0.0005357142857142842,85158.02,3.5,2.3172090471899076
SOLUSDT,2026-04-16T13:09:59.999000+00:00,2026-04-16T13:19:59.999000+00:00,85.627122,85.82568857142857,0.2655,904.27,vol_trail,5,75.8,2,0.0,0.8015,0.04,0.17214285714285488,85677.75,3.5,1.7980351790285023
PENDLEUSDT,2026-04-16T12:39:59.999000+00:00,2026-04-16T13:34:59.999000+00:00,1.1762352,1.1901690614285716,0.7916,2617.71,vol_trail,2,68.2,11,-0.1025,1.6995,0.04,0.0048357142857142765,88039.18,3.5,0.8624719105274897
ADAUSDT,2026-04-16T12:04:59.999000+00:00,2026-04-16T13:54:59.999000+00:00,0.24944988,0.25211028214285713,1.1447,3797.26,vol_trail,8,80.9,22,-0.7865,2.045,0.04,0.0006357142857142851,91836.44,3.5,3.0193557751207423
ENAUSDT,2026-04-16T13:19:59.999000+00:00,2026-04-16T13:54:59.999000+00:00,0.105581112,0.1037153647776,-1.0365,-3552.34,stop_loss,6,78.7,7,-2.2011,0.0,0.04,0.000527142857142858,88284.1,3.5,3.6078894898005722
1000PEPEUSDT,2026-04-16T13:09:59.999000+00:00,2026-04-16T13:54:59.999000+00:00,0.00387037392,0.0038025882502160002,-1.0369,-3522.91,stop_loss,3,71.3,9,-1.9213,0.254,0.04,1.9149999999999957e-05,84761.19,3.5,0.711100367176674
XRPUSDT,2026-04-16T13:29:59.999000+00:00,2026-04-16T13:54:59.999000+00:00,1.4287857000000002,1.41540256286,-1.0702,-3664.03,stop_loss,7,80.5,5,-2.1516,0.108,0.04,0.003742857142857143,81097.16,3.5,3.406871444223238
DOTUSDT,2026-04-16T13:14:59.999000+00:00,2026-04-16T14:19:59.999000+00:00,1.2962592,1.27075499816,-1.0327,-3505.11,stop_loss,8,81.1,13,-0.9608,0.267,0.04,0.007214285714285744,77592.05,3.5,1.2323618081128678
XLMUSDT,2026-04-16T15:54:59.999000+00:00,2026-04-16T15:59:59.999000+00:00,0.16339267200000002,0.16377438142857143,0.1322,410.29,vol_trail,3,70.7,1,0.0,0.398,0.04,0.0006657142857142874,77904.39,3.5,3.5302433648732237
SOLUSDT,2026-04-16T18:19:59.999000+00:00,2026-04-16T18:49:59.999000+00:00,87.537504,88.07166785714287,0.3864,1200.52,vol_trail,9,85.0,6,-0.2871,0.6582,0.04,0.36571428571428705,78632.12,3.5,4.291261828452485
ARBUSDT,2026-04-16T18:49:59.999000+00:00,2026-04-16T20:19:59.999000+00:00,0.12692538,0.13181291785714286,1.6094,4988.56,vol_trail,9,82.8,18,0.0,2.0249,0.04,0.0008571428571428589,83620.68,3.5,0.7131307206795178
ADAUSDT,2026-04-16T18:34:59.999000+00:00,2026-04-16T20:34:59.999000+00:00,0.25615122,0.2581697842857143,0.5142,1595.69,vol_trail,2,68.0,24,0.0,1.1483,0.04,0.0010571428571428596,85216.37,3.5,0.9437301341091893
PENDLEUSDT,2026-04-16T18:19:59.999000+00:00,2026-04-16T20:34:59.999000+00:00,1.2334466400000001,1.2748592628571427,1.3903,4323.25,vol_trail,1,53.8,27,0.0,2.3235,0.04,0.008392857142857138,89539.62,3.5,-0.290176568295612
BNBUSDT,2026-04-16T16:19:59.999000+00:00,2026-04-16T20:34:59.999000+00:00,628.295634,634.4045222857142,1.0754,3351.2,vol_trail,2,69.4,51,-0.7379,1.6536,0.04,1.5471428571428467,92890.82,3.5,1.3997422652438112
ARBUSDT,2026-04-17T06:14:59.999000+00:00,2026-04-17T06:29:59.999000+00:00,0.130026,0.13063101142857142,0.2324,863.65,vol_trail,9,83.3,3,0.0,0.6698,0.04,0.0006714285714285688,93661.96,3.5,4.098570639982759
PENDLEUSDT,2026-04-17T06:59:59.999000+00:00,2026-04-17T09:19:59.999000+00:00,1.27845564,1.3109163357142857,1.4372,5384.59,vol_trail,2,68.2,28,0.0,2.7032,0.04,0.00633571428571427,98584.89,3.5,0.31900630452284834
BNBUSDT,2026-04-17T09:29:59.999000+00:00,2026-04-17T09:39:59.999000+00:00,635.0569859999999,630.2459116027999,-1.0874,-4288.23,stop_loss,8,82.5,2,-0.8852,0.0,0.04,1.3385714285714374,93927.57,3.5,3.869089599648999
XLMUSDT,2026-04-17T08:34:59.999000+00:00,2026-04-17T10:29:59.999000+00:00,0.16751349599999998,0.1680206748571429,0.3029,1131.44,vol_trail,2,69.0,23,-0.1077,1.4081,0.04,0.00040714285714285196,95059.01,3.5,1.2227592098283862
ADAUSDT,2026-04-17T08:34:59.999000+00:00,2026-04-17T10:34:59.999000+00:00,0.2575515,0.2549005097,-1.0637,-3981.1,stop_loss,2,69.5,24,-0.789,0.711,0.04,0.0007428571428571404,91077.91,3.5,0.306123981198139
ETHUSDT,2026-04-17T09:34:59.999000+00:00,2026-04-17T12:29:59.999000+00:00,2354.340774,2354.8232268571423,-0.0178,-70.04,vol_trail,3,72.2,35,-0.5124,0.1314,0.04,9.262857142857131,90924.44,3.5,4.806966821991891
PENDLEUSDT,2026-04-17T12:44:59.999000+00:00,2026-04-17T12:59:59.999000+00:00,1.36197234,1.3655839714285714,0.0827,300.7,vol_trail,3,72.5,3,0.0,0.6104,0.04,0.010357142857142843,91163.65,3.5,1.4139073637472668
ARBUSDT,2026-04-17T11:24:59.999000+00:00,2026-04-17T13:59:59.999000+00:00,0.13232646,0.13358756285714285,0.4619,1682.82,vol_trail,1,64.8,31,0.0,1.5283,0.04,0.0007428571428571423,92727.18,3.5,0.9877145686898258
SOLUSDT,2026-04-17T13:14:59.999000+00:00,2026-04-17T15:54:59.999000+00:00,89.777952,89.76525764285714,-0.043,-156.75,vol_trail,7,79.0,32,-0.3303,0.4632,0.04,0.3528571428571427,92450.73,3.5,2.9479672730380386
XLMUSDT,2026-04-17T14:44:59.999000+00:00,2026-04-17T17:24:59.999000+00:00,0.174804954,0.17493714842857144,0.0219,81.37,vol_trail,1,61.1,32,-0.4533,0.8267,0.04,0.0006964285714285741,92532.1,3.5,1.741299303181463
PENDLEUSDT,2026-04-17T22:34:59.999000+00:00,2026-04-17T23:39:59.999000+00:00,1.4652930000000002,1.4249829464,-1.0231,-3786.94,stop_loss,2,70.4,13,-0.9867,0.2825,0.04,0.011435714285714311,88684.18,3.5,0.49698908589395674
XLMUSDT,2026-04-18T04:09:59.999000+00:00,2026-04-18T04:24:59.999000+00:00,0.175955184,0.1740078754632,-1.0591,-3757.17,stop_loss,9,83.4,3,-1.0641,0.0,0.04,0.0005464285714285648,84780.14,3.5,3.4330936716652096
CHZUSDT,2026-04-20T00:59:59.999000+00:00,2026-04-20T03:19:59.999000+00:00,0.042018401999999996,0.04289142,0.9539,3234.78,vol_trail,6,78.4,28,-0.5122,1.4878,0.04,0.0002557142857142857,87943.28,3.5,4.809624840960294
1000PEPEUSDT,2026-04-20T04:49:59.999000+00:00,2026-04-20T05:14:59.999000+00:00,0.0037275453600000004,0.0036900572009280004,-1.0653,-3747.33,stop_loss,1,65.4,5,-0.7386,0.0586,0.04,1.0499999999999938e-05,84035.39,3.5,-0.36289963046649265
TONUSDT,2026-04-20T12:24:59.999000+00:00,2026-04-20T13:09:59.999000+00:00,1.30666128,1.310123637142857,0.3081,1035.57,vol_trail,3,72.7,9,-0.3176,1.0015,0.04,0.0026642857142857063,84859.0,3.5,2.2348202107123116
ADAUSDT,2026-04-20T14:24:59.999000+00:00,2026-04-20T14:54:59.999000+00:00,0.2490498,0.24607557503999997,-1.0547,-3579.99,stop_loss,3,71.4,6,-1.111,0.0,0.04,0.0008357142857142869,81148.95,3.5,2.108814855515535
CHZUSDT,2026-04-20T17:34:59.999000+00:00,2026-04-20T19:09:59.999000+00:00,0.045639125999999995,0.04659353657142857,0.7498,2433.67,vol_trail,3,72.4,19,-0.184,1.3099,0.04,0.0003557142857142856,83413.02,3.5,0.4059215594386849
TONUSDT,2026-04-20T20:49:59.999000+00:00,2026-04-20T21:24:59.999000+00:00,1.34866968,1.337177191064,-1.0774,-3594.89,stop_loss,7,79.0,7,-1.1822,0.0,0.04,0.0032071428571428845,79637.74,3.5,1.687241432679791
FILUSDT,2026-04-20T18:09:59.999000+00:00,2026-04-20T23:04:59.999000+00:00,0.9341868000000001,0.9222523126400001,-1.051,-3409.32,stop_loss,3,71.7,59,-0.9521,0.0,0.04,0.00335714285714286,76228.42,3.5,1.0955526863406209
ETHUSDT,2026-04-22T02:29:59.999000+00:00,2026-04-22T03:39:59.999000+00:00,2354.7108479999997,2357.314871285714,0.0597,182.0,vol_trail,8,82.0,14,-0.1529,0.7319,0.04,7.3814285714285495,76226.05,3.5,1.5282195894074255
RUNEUSDT,2026-04-22T00:39:59.999000+00:00,2026-04-22T08:24:59.999000+00:00,0.46969392000000004,0.4984645728571429,2.631,8022.28,vol_trail,2,68.9,93,-0.6446,3.6411,0.04,0.0031000000000000034,84248.33,3.5,1.925295893494191
RUNEUSDT,2026-04-22T16:34:59.999000+00:00,2026-04-22T17:59:59.999000+00:00,0.49989996000000003,0.48812731500800005,-1.0272,-3456.85,stop_loss,2,69.6,17,-1.0535,0.394,0.04,0.003335714285714283,80612.99,3.5,-0.18838938625027787
ETHUSDT,2026-04-22T15:39:59.999000+00:00,2026-04-22T23:34:59.999000+00:00,2409.0617159999997,2376.4413326568,-1.0481,-3531.88,stop_loss,3,73.0,95,-1.0251,0.0559,0.04,9.184285714285547,77081.1,3.5,4.630690000320256
RUNEUSDT,2026-04-24T06:09:59.999000+00:00,2026-04-24T06:34:59.999000+00:00,0.47779554,0.4737507708920001,-1.078,-3323.63,stop_loss,2,68.3,5,-1.1887,0.153,0.04,0.0011285714285714193,73589.65,3.5,0.30403339108955446
RUNEUSDT,2026-04-26T15:24:59.999000+00:00,2026-04-26T19:09:59.999000+00:00,0.49249848,0.5066058014285715,2.682,7894.7,vol_trail,8,81.3,45,-0.0963,3.4592,0.04,0.0014785714285714205,81318.44,3.5,7.264227799498601
1000LUNCUSDT,2026-04-26T18:49:59.999000+00:00,2026-04-27T00:09:59.999000+00:00,0.05506101,0.060133685142857135,2.7609,8113.14,vol_trail,1,63.9,64,-0.2577,3.7094,0.04,0.0005221428571428559,89431.58,3.5,1.9324251460109334
1000LUNCUSDT,2026-04-27T03:09:59.999000+00:00,2026-04-27T03:54:59.999000+00:00,0.064602918,0.061483118916399994,-1.0129,-3623.27,stop_loss,1,66.2,9,-0.8955,0.0,0.04,0.0008878571428571426,85774.84,3.5,1.3239519634853352
RUNEUSDT,2026-04-29T01:04:59.999000+00:00,2026-04-29T02:04:59.999000+00:00,0.5126025,0.5178535514285715,1.0454,3586.83,vol_trail,6,78.7,12,-0.4797,2.1245,0.04,0.0013714285714285632,89196.79,3.5,1.7968644134746306
RUNEUSDT,2026-04-29T23:09:59.999000+00:00,2026-04-30T00:34:59.999000+00:00,0.4965993,0.49760045999999997,0.3018,1076.93,vol_trail,3,70.8,17,-0.5046,0.5051,0.04,0.0007357142857142721,89964.09,3.5,-0.17195328203752422
ZECUSDT,2026-04-30T16:44:59.999000+00:00,2026-04-30T16:54:59.999000+00:00,339.177822,340.18980557142856,0.2447,880.57,vol_trail,1,65.1,2,0.0,0.8753,0.04,1.0028571428571564,90688.18,3.5,2.758855822611469
ZECUSDT,2026-04-30T20:39:59.999000+00:00,2026-04-30T22:39:59.999000+00:00,354.62091000000004,347.12897031800003,-1.0304,-3737.81,stop_loss,1,60.3,24,-0.9688,0.1791,0.04,2.1207142857142895,86872.38,3.5,0.029982898268827354
PENDLEUSDT,2026-05-01T00:14:59.999000+00:00,2026-05-01T00:59:59.999000+00:00,1.44788952,1.406433177096,-1.0222,-3552.05,stop_loss,2,69.1,9,-1.0732,0.2723,0.04,0.011764285714285718,83265.34,3.5,0.7390223642195249
SOLUSDT,2026-05-01T02:49:59.999000+00:00,2026-05-01T03:19:59.999000+00:00,83.71674,83.76610057142857,0.0297,98.99,vol_trail,6,78.7,6,-0.4758,0.9,0.04,0.11214285714285767,83044.66,3.5,4.428570092432835
TAOUSDT,2026-05-01T08:39:59.999000+00:00,2026-05-01T11:34:59.999000+00:00,259.421874,263.0459517142857,1.1676,3878.5,vol_trail,5,77.1,35,-0.5069,1.7046,0.04,0.8578571428571442,86794.01,3.5,2.5007270872240297
ETHUSDT,2026-05-01T12:29:59.999000+00:00,2026-05-01T13:44:59.999000+00:00,2304.4608,2305.178872,-0.0198,-68.42,vol_trail,6,77.6,15,-0.2732,0.4043,0.04,4.613571428571471,85655.85,3.5,4.5981337641090665
SOLUSDT,2026-05-01T12:24:59.999000+00:00,2026-05-01T13:54:59.999000+00:00,84.33686399999999,84.34277092857144,-0.0693,-240.56,vol_trail,7,80.1,18,-0.2094,0.6771,0.04,0.13214285714285776,85415.28,3.5,3.9390788829856134
RUNEUSDT,2026-05-01T13:04:59.999000+00:00,2026-05-01T14:34:59.999000+00:00,0.50840166,0.5097480300000001,0.2428,838.1,vol_trail,2,69.9,18,-0.1308,1.0866,0.04,0.0013142857142857043,86253.38,3.5,0.29155691710756837
1000PEPEUSDT,2026-05-01T13:04:59.999000+00:00,2026-05-01T15:49:59.999000+00:00,0.003970794,0.003997686017142857,0.5782,1991.61,vol_trail,3,72.8,33,-0.2971,1.1338,0.04,1.2400000000000085e-05,88161.8,3.5,2.259673060649876
XRPUSDT,2026-05-01T13:34:59.999000+00:00,2026-05-01T15:54:59.999000+00:00,1.39267848,1.393396265,0.0105,36.08,vol_trail,8,81.7,28,-0.3675,0.6152,0.04,0.002471428571428569,88197.88,3.5,5.941301868656855
TAOUSDT,2026-05-01T14:59:59.999000+00:00,2026-05-01T16:29:59.999000+00:00,266.56330199999996,270.18023885714285,0.7026,2424.01,vol_trail,2,68.3,18,-0.0469,1.6315,0.04,1.421428571428574,90621.89,3.5,3.2050275874542726
TAOUSDT,2026-05-02T06:54:59.999000+00:00,2026-05-02T06:59:59.999000+00:00,275.365062,275.93480199999993,0.1686,610.68,vol_trail,9,84.5,1,0.0,0.6528,0.04,0.7550000000000036,90983.88,3.5,5.3335024934233175
1000LUNCUSDT,2026-05-02T05:04:59.999000+00:00,2026-05-02T07:29:59.999000+00:00,0.07167433200000001,0.07264332557142857,0.6316,2289.37,vol_trail,1,65.4,29,-0.7517,1.3596,0.04,0.0004235714285714289,93273.24,3.5,-0.21029291500578162
1000LUNCUSDT,2026-05-02T10:34:59.999000+00:00,2026-05-02T14:19:59.999000+00:00,0.075585114,0.07713314171428572,0.9062,3380.89,vol_trail,1,63.9,45,-0.6198,2.2305,0.04,0.00047714285714285556,96578.14,3.5,0.8396818841264931
TAOUSDT,2026-05-02T18:34:59.999000+00:00,2026-05-02T18:49:59.999000+00:00,280.486086,283.18692271428574,0.8023,3097.33,vol_trail,1,64.3,3,0.0,1.9248,0.04,0.9164285714285663,99458.43,3.5,1.821386373317002
1000LUNCUSDT,2026-05-02T18:34:59.999000+00:00,2026-05-02T19:14:59.999000+00:00,0.08128625399999999,0.08167580442857143,0.1626,628.06,vol_trail,7,79.4,8,-0.4637,1.1814,0.04,0.0006200000000000005,100086.5,3.5,2.306312734526617
1000LUNCUSDT,2026-05-02T23:39:59.999000+00:00,2026-05-03T00:09:59.999000+00:00,0.089807958,0.08994700700000001,0.0268,107.24,vol_trail,1,64.8,6,-0.1109,0.3538,0.04,0.0010514285714285712,100149.77,3.5,0.3083259566294143
TAOUSDT,2026-05-03T05:04:59.999000+00:00,2026-05-03T05:44:59.999000+00:00,287.567502,288.38945342857136,0.2429,972.93,vol_trail,3,71.4,8,-0.2167,0.857,0.04,0.8142857142857167,100940.81,3.5,0.1299931744579384
TAOUSDT,2026-05-03T15:14:59.999000+00:00,2026-05-03T19:14:59.999000+00:00,290.288046,290.23622685714287,-0.0564,-227.69,vol_trail,5,76.9,48,-0.7351,0.2819,0.04,0.9242857142857182,100550.08,3.5,2.5848445338788673
DASHUSDT,2026-05-04T00:44:59.999000+00:00,2026-05-04T00:54:59.999000+00:00,39.66793199999999,40.66757914285714,1.0552,4244.06,vol_trail,2,67.1,2,0.0,1.9162,0.04,0.2657142857142851,104716.94,3.5,1.5623197569973948
ETHUSDT,2026-05-04T01:59:59.999000+00:00,2026-05-04T03:39:59.999000+00:00,2350.950096,2376.030413142857,0.8857,3709.88,vol_trail,6,77.8,20,0.0,1.2128,0.04,7.745714285714322,107771.35,3.5,4.023822741091183
BNBUSDT,2026-05-04T02:44:59.999000+00:00,2026-05-04T04:09:59.999000+00:00,626.685312,629.4940759999998,0.449,1872.6,vol_trail,2,67.7,17,-0.3814,1.0711,0.04,1.607142857142849,109608.29,3.5,4.529247444001573
DASHUSDT,2026-05-04T03:59:59.999000+00:00,2026-05-04T04:14:59.999000+00:00,47.60952,47.77829957142857,0.0569,245.14,vol_trail,1,58.1,3,0.0,0.8921,0.04,0.740000000000001,109853.42,3.5,0.572928885122076
TONUSDT,2026-05-04T02:29:59.999000+00:00,2026-05-04T06:24:59.999000+00:00,1.3748749200000001,1.38297335,0.6529,2729.17,vol_trail,2,67.4,47,-0.7052,1.548,0.04,0.003271428571428608,112582.59,3.5,0.47338616306427544
1000LUNCUSDT,2026-05-04T02:09:59.999000+00:00,2026-05-04T08:34:59.999000+00:00,0.08708741399999999,0.09143670900000002,1.4998,6272.33,vol_trail,1,65.9,77,-0.8102,2.309,0.04,0.0008207142857142828,118854.93,3.5,5.311908057722666
ETHUSDT,2026-05-04T14:54:59.999000+00:00,2026-05-04T15:19:59.999000+00:00,2377.015308,2346.5733994383995,-1.0509,-4996.15,stop_loss,7,79.2,5,-1.0358,0.0,0.04,8.563571428571484,113689.11,3.5,2.2408610371054873
1000LUNCUSDT,2026-05-04T18:09:59.999000+00:00,2026-05-04T20:19:59.999000+00:00,0.096929382,0.09901019400000001,0.6227,2831.81,vol_trail,2,69.4,26,-0.2383,1.6393,0.04,0.0009342857142857139,116460.26,3.5,2.158064255382394
TONUSDT,2026-05-04T20:44:59.999000+00:00,2026-05-04T22:24:59.999000+00:00,1.47559506,1.5372639142857143,2.2459,10462.48,vol_trail,1,64.4,20,0.0,4.3169,0.04,0.007757142857142859,126748.35,3.5,-0.13907785998484792
DASHUSDT,2026-05-04T21:29:59.999000+00:00,2026-05-04T23:04:59.999000+00:00,48.929784000000005,49.24086414285715,0.1705,793.27,vol_trail,1,63.0,19,0.0,1.068,0.04,0.4842857142857149,127541.63,3.5,0.7807506258387349
TONUSDT,2026-05-05T08:14:59.999000+00:00,2026-05-05T08:59:59.999000+00:00,1.8442687800000002,1.7649407212440003,-1.0145,-5175.78,stop_loss,1,65.1,9,-0.7214,0.2207,0.04,0.02256428571428572,122312.24,3.5,1.0163299313905743
1000LUNCUSDT,2026-05-05T14:24:59.999000+00:00,2026-05-05T18:04:59.999000+00:00,0.104560908,0.11717941657142857,3.3375,16328.8,vol_trail,1,66.0,44,0.0,4.5867,0.04,0.001075714285714288,138579.89,3.5,1.1649804965933361
WLDUSDT,2026-05-06T03:24:59.999000+00:00,2026-05-06T05:19:59.999000+00:00,0.25085016000000004,0.2508283957142857,-0.0424,-235.06,vol_trail,1,64.4,23,-0.1733,0.8031,0.04,0.0009071428571428623,138147.75,3.5,-0.13231419604443995
DASHUSDT,2026-05-06T07:09:59.999000+00:00,2026-05-06T08:04:59.999000+00:00,52.46049,53.577853714285716,0.3662,2021.18,vol_trail,9,83.6,11,-0.563,0.8005,0.04,0.8528571428571422,139366.92,3.5,5.606922013267238
BNBUSDT,2026-05-06T07:44:59.999000+00:00,2026-05-06T08:34:59.999000+00:00,639.987972,641.491676,0.4398,2426.47,vol_trail,7,79.4,10,-0.6219,1.322,0.04,0.7892857142857436,141793.4,3.5,4.227369076738341
ADAUSDT,2026-05-06T08:49:59.999000+00:00,2026-05-06T08:54:59.999000+00:00,0.26975393999999997,0.26984601999999996,-0.0088,-49.62,vol_trail,3,72.6,1,0.0,0.6406,0.04,0.0009571428571428588,141344.22,3.5,4.25174245058089
WLDUSDT,2026-05-06T08:44:59.999000+00:00,2026-05-06T11:24:59.999000+00:00,0.25695138,0.2595409385714286,0.7327,4155.52,vol_trail,1,59.9,32,0.0,1.3774,0.04,0.0009642857142857152,145415.85,3.5,-0.38193742684769044
ICPUSDT,2026-05-06T09:14:59.999000+00:00,2026-05-06T12:44:59.999000+00:00,2.835567,2.835789871428571,-0.0122,-69.24,vol_trail,2,68.2,42,-0.3671,0.4818,0.04,0.024571428571428595,144988.49,3.5,3.963923277373028
SOLUSDT,2026-05-06T11:24:59.999000+00:00,2026-05-06T13:04:59.999000+00:00,89.957988,89.2826279024,-1.0883,-6330.07,stop_loss,3,72.5,20,-1.1985,0.0,0.04,0.18785714285714356,138658.43,3.5,1.614496154096972
NEARUSDT,2026-05-06T07:09:59.999000+00:00,2026-05-06T13:09:59.999000+00:00,1.3262652000000001,1.4696345857142858,7.9282,43810.66,vol_trail,1,63.6,72,-0.1258,9.4853,0.04,0.005142857142857163,182469.09,3.5,1.9384785461523366
ICPUSDT,2026-05-06T15:49:59.999000+00:00,2026-05-06T16:24:59.999000+00:00,2.9285856,2.933127542857143,0.0336,244.97,vol_trail,5,76.8,7,-0.2665,0.5356,0.04,0.02742857142857142,182501.22,3.5,3.078089758109485
ADAUSDT,2026-05-06T21:49:59.999000+00:00,2026-05-06T22:49:59.999000+00:00,0.2680536,0.26580042928000003,-1.0785,-7868.64,stop_loss,2,69.7,12,-1.0698,0.2029,0.04,0.0006285714285714228,174122.81,3.5,0.02667092984285448
ICPUSDT,2026-05-06T21:39:59.999000+00:00,2026-05-06T23:04:59.999000+00:00,3.040608,3.0461049428571427,0.0453,331.0,vol_trail,9,83.6,17,-0.2045,0.4988,0.04,0.026000000000000086,174453.81,3.5,0.5878444033157801
NEARUSDT,2026-05-06T16:14:59.999000+00:00,2026-05-06T23:14:59.999000+00:00,1.5183036,1.5180534714285716,-0.0211,-153.85,vol_trail,1,58.7,84,-0.8656,0.5355,0.04,0.012642857142857131,174299.96,3.5,0.8983789523605233
ICPUSDT,2026-05-08T00:09:59.999000+00:00,2026-05-08T00:49:59.999000+00:00,3.0766152,3.01151277696,-1.0304,-7171.04,stop_loss,1,66.7,8,-0.9243,0.1765,0.04,0.0184285714285714,166674.7,3.5,0.4073826371697382
1000LUNCUSDT,2026-05-08T00:09:59.999000+00:00,2026-05-08T01:04:59.999000+00:00,0.09191838,0.09009285782399998,-1.0324,-7191.89,stop_loss,9,84.2,11,-0.9064,0.2886,0.04,0.0005164285714285745,159250.57,3.5,0.5560629178290336
FILUSDT,2026-05-08T00:04:59.999000+00:00,2026-05-08T02:04:59.999000+00:00,1.0892178,1.0933884214285714,0.1565,1091.37,vol_trail,7,79.4,24,-0.1795,0.8843,0.04,0.006714285714285736,160341.94,3.5,5.053811691217715
PENDLEUSDT,2026-05-08T03:09:59.999000+00:00,2026-05-08T04:49:59.999000+00:00,1.9078815,1.9252577285714287,0.4054,2600.1,vol_trail,2,67.5,20,-0.1395,1.0146,0.04,0.01163571428571424,162806.83,3.5,1.2911489517250476
ARBUSDT,2026-05-08T00:59:59.999000+00:00,2026-05-08T04:49:59.999000+00:00,0.12772554,0.12836003714285715,0.3495,2330.36,vol_trail,2,69.8,46,-0.4397,1.3785,0.04,0.0004714285714285691,165137.18,3.5,0.6354534010755821
ENAUSDT,2026-05-08T05:34:59.999000+00:00,2026-05-08T06:29:59.999000+00:00,0.120504096,0.11862286668080001,-1.0415,-6879.7,stop_loss,5,77.2,11,-0.9928,0.2401,0.04,0.0005307142857142852,158064.65,3.5,3.116497568999321
NEARUSDT,2026-05-08T07:19:59.999000+00:00,2026-05-08T07:34:59.999000+00:00,1.4952990000000002,1.4995571714285714,0.1886,1192.43,vol_trail,3,71.9,3,-0.0157,0.7737,0.04,0.005428571428571434,159033.16,3.5,0.9767214636570388
ARBUSDT,2026-05-08T09:09:59.999000+00:00,2026-05-08T09:39:59.999000+00:00,0.1330266,0.13351614857142854,0.1668,1060.96,vol_trail,7,80.1,6,0.0,0.8052,0.04,0.000735714285714288,159448.91,3.5,4.297395199321336
FILUSDT,2026-05-08T12:44:59.999000+00:00,2026-05-08T12:54:59.999000+00:00,1.1172234,1.08950545532,-1.0258,-6537.12,stop_loss,9,83.2,2,-0.9899,0.0,0.04,0.007857142857142849,152671.15,3.5,4.733715061944312
RUNEUSDT,2026-05-08T09:09:59.999000+00:00,2026-05-08T13:04:59.999000+00:00,0.56081214,0.5961021842857143,10.8595,69016.41,vol_trail,2,70.4,47,0.0,14.1668,0.04,0.000921428571428581,221687.56,3.5,-0.32709891309288985
PENDLEUSDT,2026-05-08T10:49:59.999000+00:00,2026-05-08T13:14:59.999000+00:00,2.0415082200000003,2.0513896399999996,0.1898,1210.5,vol_trail,5,76.8,29,-0.3688,0.9723,0.04,0.013485714285714243,222898.06,3.5,5.081305816956071
ARBUSDT,2026-05-08T15:59:59.999000+00:00,2026-05-08T17:34:59.999000+00:00,0.13782756000000002,0.13989344428571426,0.5891,5239.47,vol_trail,1,59.2,19,-0.5669,1.4037,0.04,0.0009714285714285695,226865.1,3.5,0.8490063242434317
SOLUSDT,2026-05-08T17:29:59.999000+00:00,2026-05-08T17:34:59.999000+00:00,90.288054,90.95287721428572,0.7427,6597.1,vol_trail,8,81.1,1,0.0,1.538,0.04,0.23999999999999894,233462.19,3.5,4.02211772058221
NEARUSDT,2026-05-08T15:44:59.999000+00:00,2026-05-08T17:39:59.999000+00:00,1.5853169999999999,1.5537561865999998,-1.0323,-9204.09,stop_loss,2,67.6,23,-1.3861,0.0,0.04,0.008928571428571428,224258.11,3.5,0.9018193094175425
PENDLEUSDT,2026-05-08T16:19:59.999000+00:00,2026-05-08T19:24:59.999000+00:00,2.1152229599999997,2.051687540408,-1.0211,-9075.34,stop_loss,3,72.7,37,-0.9477,0.1676,0.04,0.018035714285714283,215182.76,3.5,1.6500786749524656
ADAUSDT,2026-05-08T15:59:59.999000+00:00,2026-05-08T19:44:59.999000+00:00,0.2695539,0.2711171942857143,0.4576,4075.78,vol_trail,1,61.8,45,-0.525,0.967,0.04,0.000900000000000004,219258.54,3.5,3.7286425494805573
XRPUSDT,2026-05-10T02:34:59.999000+00:00,2026-05-10T06:34:59.999000+00:00,1.41698334,1.4167201707142856,-0.137,-1201.43,vol_trail,7,80.1,48,-0.3169,0.2763,0.04,0.0018785714285714436,217206.57,3.5,9.173587954026804
ARBUSDT,2026-05-10T07:24:59.999000+00:00,2026-05-10T08:24:59.999000+00:00,0.1410282,0.14175735714285714,0.4753,4129.2,vol_trail,5,76.9,12,-0.2344,1.1227,0.04,0.0004000000000000055,219319.29,3.5,-0.20297878927885896
ETHUSDT,2026-05-10T09:04:59.999000+00:00,2026-05-10T09:39:59.999000+00:00,2332.4664,2326.0311007199994,-1.2533,-10994.64,stop_loss,8,81.9,7,-0.8101,0.0,0.04,1.705714285714326,206782.28,3.5,3.499556135286045
1000PEPEUSDT,2026-05-10T08:09:59.999000+00:00,2026-05-10T10:04:59.999000+00:00,0.00426245232,0.0042616332171428566,-0.0832,-720.71,vol_trail,7,80.8,23,-0.3329,0.503,0.04,9.400000000000057e-06,206061.57,3.5,0.344166537935099
