uuid,symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,leverage,stop_dist,pnl_usd,pnl_r,fees,hold,exit_reason,tp1,equity_after,btc_aligned,conf,conf_count,mae,mfe,quality,is_ny,pyramid_adds,sector,label
da5ec6f8-fa50-4f23-aa78-ea2c053916c3,RENDERUSDT,LONG,2026-03-13T17:09:59.999000+00:00,2026-03-13T18:49:59.999000+00:00,1.817363,1.840632,34646.202349,4,0.035482,777.4648,0.6661,57.031,20,expansion_decay,0,21217.02,1,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.8839,1.0889,0.5,True,0,L2,relax_ret5d
a05dc6e2-88c8-4cfe-bb74-eb5134a32add,FETUSDT,LONG,2026-03-13T18:29:59.999000+00:00,2026-03-13T19:59:59.999000+00:00,0.175935,0.177065,264679.005983,3,0.002319,277.8391,0.5023,42.0442,18,expansion_decay,0,21494.86,0,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.1445,0.7179,0.5,True,0,AI,relax_ret5d
0b4310e3-724e-449c-ad92-697619c37311,RENDERUSDT,LONG,2026-03-13T21:04:59.999000+00:00,2026-03-13T21:29:59.999000+00:00,1.858372,1.833861,53417.397935,5,0.024144,-1353.3696,-1.0,88.7533,5,stop_loss,0,20096.82,1,"{'breakout': True, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",5,-1.0923,0.5231,0.5,True,0,L2,relax_ret5d
03c0aa8d-a036-4452-9be9-68eca089d9bb,TAOUSDT,LONG,2026-03-13T23:19:59.999000+00:00,2026-03-14T00:19:59.999000+00:00,236.177226,237.872416,238.494931,3,3.370607,378.7651,0.5171,50.8763,12,expansion_decay,0,20450.24,1,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.9634,0.9354,0.5,False,0,AI,relax_ret5d
f0198cbf-009b-4ce8-8437-2df7c15479a9,TAOUSDT,LONG,2026-03-14T03:09:59.999000+00:00,2026-03-14T03:44:59.999000+00:00,242.128416,244.671056,210.498966,3,3.88605,512.0467,0.6669,46.1119,7,expansion_decay,0,20939.35,1,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.1128,1.1301,0.5,False,0,AI,relax_ret5d
270d0d73-1881-4757-ba11-1b62ea74c5b2,TAOUSDT,LONG,2026-03-14T08:49:59.999000+00:00,2026-03-14T09:39:59.999000+00:00,237.49749,234.434776,138.863513,2,3.015817,-439.9487,-1.0,29.4904,10,stop_loss,0,20484.56,0,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.0934,0.6143,0.5,False,0,AI,relax_ret5d
378dcd9b-9e45-4348-86c5-12f45999a75e,TAOUSDT,LONG,2026-03-14T11:54:59.999000+00:00,2026-03-14T13:04:59.999000+00:00,235.067004,236.332724,320.217706,4,2.558829,371.2509,0.5131,67.9277,14,expansion_decay,0,20821.94,1,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.6593,0.7984,0.5,False,0,AI,relax_ret5d
84d65d60-c967-4fd3-92dd-778807a48dda,TAOUSDT,LONG,2026-03-14T17:19:59.999000+00:00,2026-03-14T17:44:59.999000+00:00,239.317854,236.460874,444.647506,6,2.809678,-1317.6626,-1.0,95.1992,5,stop_loss,0,19456.39,1,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-1.0171,0.524,0.5,True,0,AI,relax_ret5d
cdcb46b1-cf01-42d4-9102-9d9040fe489a,TAOUSDT,LONG,2026-03-14T21:14:59.999000+00:00,2026-03-14T21:54:59.999000+00:00,241.788348,246.780634,210.28826,3,2.775674,1397.669,1.8164,34.5568,8,expansion_decay,1,19946.74,0,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-0.0282,3.0305,0.5,True,0,AI,relax_ret5d
b5a7a02c-a2c6-4266-8fd2-ef50023fc0d4,TAOUSDT,LONG,2026-03-15T00:19:59.999000+00:00,2026-03-15T00:39:59.999000+00:00,253.80075,248.655828,149.221006,2,5.095181,-784.4275,-1.0,34.5816,4,stop_loss,0,19144.43,1,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.582,0.0057,0.5,False,0,AI,relax_ret5d
5663501d-b541-4612-aa26-5f039544df5b,RENDERUSDT,LONG,2026-03-15T01:24:59.999000+00:00,2026-03-15T02:14:59.999000+00:00,1.908382,1.933613,10525.688686,2,0.036347,256.4213,0.7048,18.1978,10,expansion_decay,0,19376.4,0,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.2306,1.1175,0.5,False,0,L2,relax_ret5d
c4ee1d73-8feb-4ceb-8ca6-e90198cf7951,FETUSDT,LONG,2026-03-15T01:04:59.999000+00:00,2026-03-15T03:24:59.999000+00:00,0.181336,0.190085,188841.186303,2,0.002028,1333.895,4.3338,23.4863,28,vol_trail,1,20194.41,0,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-0.3631,6.3937,0.5,False,0,AI,relax_ret5d
a8a8de93-8520-4a3c-b342-cb8768146dbf,TAOUSDT,LONG,2026-03-15T03:59:59.999000+00:00,2026-03-15T04:24:59.999000+00:00,270.084006,264.334632,70.90115,1,5.696497,-416.071,-1.0,17.0509,5,stop_loss,0,19769.72,0,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-1.0013,0.2117,0.5,False,0,AI,relax_ret5d
