symbol,entry_time,exit_time,entry_price,exit_price,pnl_r,pnl_usd,exit_reason,decile,aggression,candles_held,mae,mfe,risk_pct,entry_atr,equity_after
WLDUSDT,2026-04-14T07:09:59.999000+00:00,2026-04-14T08:34:59.999000+00:00,0.32366472,0.31914330142857145,-1.062,-4093.45,stop_loss,2,69.8,17,-0.9333,0.7057,0.04,0.001757142857142854,92144.27
ZECUSDT,2026-04-14T08:49:59.999000+00:00,2026-04-14T09:54:59.999000+00:00,373.784742,375.5134537142857,0.2895,1063.12,vol_trail,3,72.4,13,-0.245,0.9578,0.04,2.154999999999997,92752.11
ETHUSDT,2026-04-14T08:34:59.999000+00:00,2026-04-14T10:39:59.999000+00:00,2390.3879819999997,2377.795060142857,-1.1739,-4326.59,stop_loss,6,78.4,25,-1.1255,0.1641,0.04,4.655714285714274,88425.52
APTUSDT,2026-04-14T15:44:59.999000+00:00,2026-04-14T17:14:59.999000+00:00,0.87127422,0.8713257000000001,-0.0357,-126.34,vol_trail,1,58.6,18,-0.3566,0.9019,0.04,0.0038142857142857067,88153.75
ENAUSDT,2026-04-15T00:04:59.999000+00:00,2026-04-15T02:39:59.999000+00:00,0.096579312,0.09738409071428572,0.7637,2692.86,vol_trail,2,68.5,31,-0.2509,1.9168,0.04,0.0003985714285714307,90692.81
ENAUSDT,2026-04-15T10:44:59.999000+00:00,2026-04-15T13:34:59.999000+00:00,0.09626925,0.09721983785714286,1.0536,3822.12,vol_trail,2,69.2,34,-0.244,2.3934,0.04,0.00034428571428571364,94332.34
ENAUSDT,2026-04-15T18:19:59.999000+00:00,2026-04-15T20:09:59.999000+00:00,0.09909981600000001,0.09957579514285714,0.4113,1552.1,vol_trail,1,62.5,22,-0.2862,1.3642,0.04,0.0004192857142857133,95723.91
1000PEPEUSDT,2026-04-16T02:09:59.999000+00:00,2026-04-16T02:29:59.999000+00:00,0.00379365858,0.0038178077142857142,0.5115,1958.35,vol_trail,2,68.6,4,0.0,2.2094,0.04,1.7542857142857135e-05,97533.22
XLMUSDT,2026-04-16T02:29:59.999000+00:00,2026-04-16T03:34:59.999000+00:00,0.159021798,0.15954022842857143,0.5322,2076.15,vol_trail,7,79.6,13,0.0,2.097,0.04,0.0003357142857142864,98962.82
PENDLEUSDT,2026-04-16T02:34:59.999000+00:00,2026-04-16T08:04:59.999000+00:00,1.1123224200000001,1.1571113885714284,4.0114,15596.28,vol_trail,1,66.4,66,0.0,5.3735,0.04,0.004414285714285672,114186.07
DOTUSDT,2026-04-16T04:09:59.999000+00:00,2026-04-16T08:34:59.999000+00:00,1.205241,1.2493929285714287,3.4872,13804.03,vol_trail,1,66.1,53,0.0,5.44,0.04,0.0050000000000000044,127990.11
ENAUSDT,2026-04-16T03:24:59.999000+00:00,2026-04-16T08:39:59.999000+00:00,0.10141027799999999,0.10301939199999999,1.2138,4710.68,vol_trail,1,63.8,63,-0.0155,2.2524,0.04,0.0005149999999999986,132700.79
ARBUSDT,2026-04-16T04:39:59.999000+00:00,2026-04-16T08:54:59.999000+00:00,0.11722344,0.11801924857142858,0.7171,2833.68,vol_trail,1,65.8,51,-0.3862,2.3172,0.04,0.00041428571428571626,135534.47
ARBUSDT,2026-04-16T12:04:59.999000+00:00,2026-04-16T13:09:59.999000+00:00,0.12002399999999999,0.12154711428571428,1.0964,5927.31,vol_trail,8,81.8,13,-0.2987,2.5387,0.04,0.0005357142857142842,140624.53
SOLUSDT,2026-04-16T13:09:59.999000+00:00,2026-04-16T13:19:59.999000+00:00,85.627122,85.82568857142857,0.3717,2090.56,vol_trail,5,75.8,2,0.0,1.1618,0.04,0.17214285714285488,141826.55
PENDLEUSDT,2026-04-16T12:39:59.999000+00:00,2026-04-16T13:34:59.999000+00:00,1.1762352,1.1901690614285716,1.1083,5981.75,vol_trail,2,68.2,11,-0.1241,2.3988,0.04,0.0048357142857142765,147214.53
ENAUSDT,2026-04-16T13:19:59.999000+00:00,2026-04-16T13:44:59.999000+00:00,0.105581112,0.10422129442857142,-1.0674,-6055.58,stop_loss,6,78.7,5,-0.7588,0.0,0.04,0.000527142857142858,141158.95
ADAUSDT,2026-04-16T12:04:59.999000+00:00,2026-04-16T13:54:59.999000+00:00,0.24944988,0.24776115214285716,-1.1327,-6140.92,stop_loss,8,80.9,22,-1.0697,2.8944,0.04,0.0006357142857142851,135018.03
DOTUSDT,2026-04-16T13:14:59.999000+00:00,2026-04-16T13:54:59.999000+00:00,1.2962592,1.2777086928571428,-1.0604,-5934.84,stop_loss,8,81.1,8,-0.998,0.3881,0.04,0.007214285714285744,129083.18
1000PEPEUSDT,2026-04-16T13:09:59.999000+00:00,2026-04-16T13:54:59.999000+00:00,0.00387037392,0.0038209606550000004,-1.068,-5986.22,stop_loss,3,71.3,9,-2.6736,0.3718,0.04,1.9149999999999957e-05,123096.96
XRPUSDT,2026-04-16T13:29:59.999000+00:00,2026-04-16T13:54:59.999000+00:00,1.4287857000000002,1.4188590285714286,-1.1291,-6396.22,stop_loss,7,80.5,5,-2.9817,0.1817,0.04,0.003742857142857143,116700.74
XLMUSDT,2026-04-16T15:54:59.999000+00:00,2026-04-16T15:59:59.999000+00:00,0.16339267200000002,0.16377438142857143,0.1851,863.92,vol_trail,3,70.7,1,0.0,0.5768,0.04,0.0006657142857142874,117358.42
BNBUSDT,2026-04-16T16:19:59.999000+00:00,2026-04-16T16:54:59.999000+00:00,628.295634,624.1772824285714,-1.1374,-5339.25,stop_loss,2,69.4,7,-0.7886,0.0,0.04,1.5471428571428467,111676.02
SOLUSDT,2026-04-16T18:19:59.999000+00:00,2026-04-16T18:49:59.999000+00:00,87.537504,88.07166785714287,0.5409,2413.64,vol_trail,9,85.0,6,-0.3828,0.9406,0.04,0.36571428571428705,113660.5
ARBUSDT,2026-04-16T18:49:59.999000+00:00,2026-04-16T20:19:59.999000+00:00,0.12692538,0.13181291785714286,2.2532,10037.03,vol_trail,9,82.8,18,0.0,2.8467,0.04,0.0008571428571428589,123697.52
PENDLEUSDT,2026-04-16T18:19:59.999000+00:00,2026-04-16T20:34:59.999000+00:00,1.2334466400000001,1.2748592628571427,1.9464,8694.5,vol_trail,1,53.8,27,0.0,3.2647,0.04,0.008392857142857138,132392.02
