symbol,entry_time,exit_time,entry_price,exit_price,pnl_r,pnl_usd,exit_reason,decile,aggression,candles_held,mae,mfe,risk_pct,entry_atr,equity_after
EDGEUSDT,2026-03-31T13:44:59.999000+00:00,2026-03-31T15:59:59.999000+00:00,0.73834764,0.6425357528571428,-1.0059,-1747.59,stop_loss,1,55.9,27,-1.0331,0.0094,0.04,0.03821428571428571,41679.2
SEIUSDT,2026-04-01T05:09:59.999000+00:00,2026-04-01T05:49:59.999000+00:00,0.052620521999999996,0.05310651942857143,0.707,1178.75,vol_trail,3,72.2,8,0.0,1.5148,0.04,0.0002614285714285707,42785.09
ONTUSDT,2026-04-01T05:19:59.999000+00:00,2026-04-01T07:39:59.999000+00:00,0.09621924,0.10370782571428572,1.2863,2141.3,vol_trail,7,79.2,28,-0.3802,1.9531,0.04,0.002314285714285713,44926.39
ONTUSDT,2026-04-01T15:49:59.999000+00:00,2026-04-01T15:54:59.999000+00:00,0.1210242,0.12151854857142858,0.063,113.16,vol_trail,9,84.7,1,0.0,0.4726,0.04,0.0027928571428571408,45025.53
ONTUSDT,2026-04-01T22:39:59.999000+00:00,2026-04-01T23:04:59.999000+00:00,0.12962592,0.12548561214285714,-1.0263,-1848.36,stop_loss,2,68.8,5,-1.1004,0.7825,0.04,0.001635714285714285,43151.48
SEIUSDT,2026-04-03T02:14:59.999000+00:00,2026-04-03T07:34:59.999000+00:00,0.051690335999999996,0.05316579328571428,3.6948,6377.46,vol_trail,2,68.1,64,-0.4327,5.1673,0.04,0.00015714285714285816,49426.74
SEIUSDT,2026-04-03T10:44:59.999000+00:00,2026-04-03T11:34:59.999000+00:00,0.054020802,0.053540361214285716,-1.0994,-2173.54,stop_loss,5,76.6,10,-1.1984,0.2179,0.04,0.00018357142857142978,47148.48
APRUSDT,2026-04-06T00:59:59.999000+00:00,2026-04-06T01:19:59.999000+00:00,0.204200832,0.20696716971428572,0.4972,937.64,vol_trail,5,76.8,4,0.0,1.3502,0.04,0.0021507142857142897,48053.89
SIRENUSDT,2026-04-06T03:59:59.999000+00:00,2026-04-06T05:59:59.999000+00:00,0.61387275,0.5646816839285714,-1.01,-1941.39,stop_loss,6,77.4,24,-0.8553,0.3485,0.04,0.019582142857142843,46101.66
EDGEUSDT,2026-04-06T08:49:59.999000+00:00,2026-04-06T09:44:59.999000+00:00,0.9016803,0.94271142,2.1017,3875.58,vol_trail,2,69.0,11,-0.1553,2.6292,0.04,0.007728571428571434,49938.51
APRUSDT,2026-04-06T15:14:59.999000+00:00,2026-04-06T16:54:59.999000+00:00,0.228955782,0.2289513434285714,-0.0081,-16.21,vol_trail,3,71.1,20,-0.6073,0.4079,0.04,0.005295714285714291,49906.75
MUSDT,2026-04-07T02:19:59.999000+00:00,2026-04-07T03:19:59.999000+00:00,2.73814752,2.7434512,0.111,221.57,vol_trail,5,76.8,12,-0.2919,0.7201,0.04,0.014664285714285765,50029.19
APRUSDT,2026-04-07T03:14:59.999000+00:00,2026-04-07T07:04:59.999000+00:00,0.233406672,0.23337902914285716,-0.0203,-40.48,vol_trail,3,72.9,46,-0.7209,0.5464,0.04,0.0026135714285714295,49988.71
BLUAIUSDT,2026-04-07T12:04:59.999000+00:00,2026-04-07T14:19:59.999000+00:00,0.0071354268,0.008222212371428573,10.368,20731.32,vol_trail,2,70.0,27,0.0,15.0674,0.04,4.178571428571432e-05,70658.56
MUSDT,2026-04-07T23:59:59.999000+00:00,2026-04-08T00:09:59.999000+00:00,2.7449488800000004,2.6776679307142857,-1.0346,-2924.09,stop_loss,1,66.5,2,-1.4412,0.0,0.04,0.026478571428571445,67681.73
APRUSDT,2026-04-08T00:29:59.999000+00:00,2026-04-08T01:24:59.999000+00:00,0.2225445,0.21692267821428574,-1.0335,-2798.02,stop_loss,6,78.7,11,-1.0282,0.2512,0.04,0.002213571428571426,64834.72
