symbol,entry_time,exit_time,entry_price,exit_price,pnl_r,pnl_usd,exit_reason,decile,aggression,candles_held,mae,mfe,risk_pct,entry_atr,equity_after,confirmations,vol_z
XLMUSDT,2026-04-16T15:54:59.999000+00:00,2026-04-16T15:59:59.999000+00:00,0.16339267200000002,0.16377438142857143,0.1851,193.51,vol_trail,3,70.7,1,0.0,0.5768,0.04,0.0006657142857142874,26287.84,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",3.5302433648732237
SOLUSDT,2026-04-16T15:39:59.999000+00:00,2026-04-16T16:54:59.999000+00:00,86.727342,85.64108264285714,-1.0694,-1119.87,stop_loss,3,71.0,15,-0.8842,0.0475,0.04,0.42071428571428576,25167.97,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": false, ""impulse"": true, ""momentum"": true}",3.5815786424354457
BNBUSDT,2026-04-17T09:29:59.999000+00:00,2026-04-17T09:34:59.999000+00:00,635.0569859999999,631.4572547142856,-1.1606,-1168.4,stop_loss,8,82.5,1,-1.1296,0.0,0.04,1.3385714285714374,23881.79,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",3.869089599648999
1000PEPEUSDT,2026-04-17T09:34:59.999000+00:00,2026-04-17T10:34:59.999000+00:00,0.00392568498,0.003868411877142857,-1.0592,-1062.7,stop_loss,2,68.6,12,-0.8256,0.1418,0.04,2.228571428571436e-05,22775.38,"{""breakout"": false, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",4.036875762423274
ETHUSDT,2026-04-17T09:34:59.999000+00:00,2026-04-17T12:29:59.999000+00:00,2354.340774,2354.8232268571423,-0.0249,-23.81,vol_trail,3,72.2,35,-0.697,0.2043,0.04,9.262857142857131,22751.57,"{""breakout"": false, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",4.806966821991891
XLMUSDT,2026-04-17T12:54:59.999000+00:00,2026-04-17T13:09:59.999000+00:00,0.17077414800000001,0.17088260235714284,0.0244,22.21,vol_trail,9,82.6,3,-0.0309,0.5724,0.04,0.000517142857142853,22719.69,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",3.420402237794289
XLMUSDT,2026-04-18T04:09:59.999000+00:00,2026-04-18T04:14:59.999000+00:00,0.175955184,0.17451901778571427,-1.1088,-1007.66,stop_loss,9,83.4,1,-0.7906,0.0,0.04,0.0005464285714285648,21659.35,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",3.4330936716652096
CHZUSDT,2026-04-20T00:59:59.999000+00:00,2026-04-20T03:19:59.999000+00:00,0.042018401999999996,0.04289142,1.3354,1156.98,vol_trail,6,78.4,28,-0.7039,2.0961,0.04,0.0002557142857142857,22790.7,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": false, ""impulse"": true, ""momentum"": true}",4.809624840960294
1000PEPEUSDT,2026-04-20T18:04:59.999000+00:00,2026-04-20T19:44:59.999000+00:00,0.0038160630600000004,0.003814572647142857,-0.0828,-75.45,vol_trail,8,81.7,20,-0.3226,0.5239,0.04,1.5500000000000045e-05,22654.54,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",4.319463654936089
CHZUSDT,2026-04-20T18:59:59.999000+00:00,2026-04-20T22:09:59.999000+00:00,0.046869372,0.047134856857142866,0.2586,235.32,vol_trail,1,65.0,38,-0.7834,1.1327,0.04,0.00037785714285714256,22889.86,"{""breakout"": false, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",3.2765683991878274
ETHUSDT,2026-04-22T15:39:59.999000+00:00,2026-04-22T16:54:59.999000+00:00,2409.0617159999997,2385.142161857143,-1.0885,-996.63,stop_loss,3,73.0,15,-1.0191,0.0993,0.04,9.184285714285547,21850.0,"{""breakout"": false, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",4.630690000320256
RUNEUSDT,2026-04-26T15:24:59.999000+00:00,2026-04-26T19:09:59.999000+00:00,0.49249848,0.5066058014285715,3.7548,3281.69,vol_trail,8,81.3,45,-0.1082,4.8696,0.04,0.0014785714285714205,25079.29,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",7.264227799498601
1000LUNCUSDT,2026-04-26T22:19:59.999000+00:00,2026-04-26T22:34:59.999000+00:00,0.060382074,0.058567212785714286,-1.028,-1031.26,stop_loss,5,75.7,3,-0.9157,0.0614,0.04,0.0007164285714285717,24032.82,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": false, ""impulse"": true, ""momentum"": true}",3.6893896951564997
RUNEUSDT,2026-04-29T01:54:59.999000+00:00,2026-04-29T02:09:59.999000+00:00,0.51930384,0.5229239657142857,0.6794,653.1,vol_trail,3,71.1,3,-0.2208,1.7262,0.04,0.0019928571428571374,24640.83,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",3.4912016003600512
SOLUSDT,2026-05-01T02:49:59.999000+00:00,2026-05-01T03:19:59.999000+00:00,83.71674,83.76610057142857,0.0416,41.01,vol_trail,6,78.7,6,-0.6064,1.3197,0.04,0.11214285714285767,24549.4,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": false, ""momentum"": true}",4.428570092432835
PENDLEUSDT,2026-05-01T04:29:59.999000+00:00,2026-05-01T06:19:59.999000+00:00,1.4773954200000001,1.4810358764285714,0.0908,89.12,vol_trail,9,85.0,22,-0.47,0.3693,0.04,0.013107142857142857,24618.6,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",6.466746476745496
PENDLEUSDT,2026-05-01T11:59:59.999000+00:00,2026-05-01T12:44:59.999000+00:00,1.5632125799999999,1.5203280164285713,-1.0308,-1015.05,stop_loss,8,81.8,9,-0.7642,0.1822,0.04,0.01690714285714288,23386.04,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": false, ""impulse"": true, ""momentum"": true}",5.333900843775597
ETHUSDT,2026-05-01T12:29:59.999000+00:00,2026-05-01T13:44:59.999000+00:00,2304.4608,2305.178872,-0.0277,-27.11,vol_trail,6,77.6,15,-0.3425,0.606,0.04,4.613571428571471,23264.04,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": false, ""momentum"": true}",4.5981337641090665
SOLUSDT,2026-05-01T12:24:59.999000+00:00,2026-05-01T13:54:59.999000+00:00,84.33686399999999,84.34277092857144,-0.097,-95.46,vol_trail,7,80.1,18,-0.2422,0.9989,0.04,0.13214285714285776,23168.57,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": false, ""momentum"": true}",3.9390788829856134
XRPUSDT,2026-05-01T13:34:59.999000+00:00,2026-05-01T15:54:59.999000+00:00,1.39267848,1.393396265,0.0147,13.74,vol_trail,8,81.7,28,-0.4694,0.9064,0.04,0.002471428571428569,23119.01,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",5.941301868656855
ZECUSDT,2026-05-01T15:39:59.999000+00:00,2026-05-01T16:04:59.999000+00:00,357.65151599999996,358.46400714285716,0.14,129.56,vol_trail,5,76.0,5,-0.3483,0.5052,0.04,1.8607142857142946,23248.57,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",5.189583777678781
TAOUSDT,2026-05-01T14:59:59.999000+00:00,2026-05-01T16:29:59.999000+00:00,266.56330199999996,270.18023885714285,0.9836,911.56,vol_trail,2,68.3,18,-0.0507,2.2991,0.04,1.421428571428574,24160.13,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": false, ""impulse"": true, ""momentum"": true}",3.2050275874542726
TAOUSDT,2026-05-02T06:54:59.999000+00:00,2026-05-02T06:59:59.999000+00:00,275.365062,275.93480199999993,0.2361,228.13,vol_trail,9,84.5,1,0.0,0.943,0.04,0.7550000000000036,24324.82,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",5.3335024934233175
1000LUNCUSDT,2026-05-02T13:09:59.999000+00:00,2026-05-02T18:54:59.999000+00:00,0.077945586,0.07992258371428572,1.238,1204.58,vol_trail,2,70.1,69,-0.759,2.2387,0.04,0.0006271428571428549,25507.63,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": false, ""impulse"": true, ""momentum"": true}",4.433357900971707
TAOUSDT,2026-05-02T20:29:59.999000+00:00,2026-05-02T21:24:59.999000+00:00,289.567902,285.67963835714284,-1.0646,-1086.18,stop_loss,1,58.3,11,-0.9249,0.4585,0.04,1.50928571428571,24386.21,"{""breakout"": false, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",4.286213977339581
1000LUNCUSDT,2026-05-03T00:39:59.999000+00:00,2026-05-03T02:19:59.999000+00:00,0.09357871200000001,0.08963492657142857,-1.0197,-994.67,stop_loss,1,65.4,20,-0.7909,0.9112,0.04,0.0015628571428571425,23381.03,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": false, ""impulse"": true, ""momentum"": true}",3.242871593712341
DASHUSDT,2026-05-04T00:49:59.999000+00:00,2026-05-04T00:54:59.999000+00:00,40.15803,41.299595571428576,1.5081,1410.42,vol_trail,9,84.2,1,0.0,1.7458,0.04,0.2978571428571425,24768.76,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",3.5006090776423293
ETHUSDT,2026-05-04T01:59:59.999000+00:00,2026-05-04T03:39:59.999000+00:00,2350.950096,2376.030413142857,1.24,1228.5,vol_trail,6,77.8,20,0.0,1.7222,0.04,7.745714285714322,25873.74,"{""breakout"": false, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",4.023822741091183
BNBUSDT,2026-05-04T02:44:59.999000+00:00,2026-05-04T04:09:59.999000+00:00,626.685312,629.4940759999998,0.6286,621.39,vol_trail,2,67.7,17,-0.5028,1.5307,0.04,1.607142857142849,26495.13,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": false, ""momentum"": true}",4.529247444001573
TONUSDT,2026-05-04T05:19:59.999000+00:00,2026-05-04T06:49:59.999000+00:00,1.38707736,1.3870582471428572,-0.059,-62.49,vol_trail,8,82.2,18,-0.4949,0.5316,0.04,0.0043642857142857094,26372.02,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": false, ""impulse"": true, ""momentum"": true}",5.152613710007155
DASHUSDT,2026-05-04T21:59:59.999000+00:00,2026-05-04T23:09:59.999000+00:00,50.530104,49.14409778571429,-1.0308,-1087.35,stop_loss,7,80.6,14,-1.2591,0.161,0.04,0.5464285714285718,25267.11,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",4.245343652473236
TONUSDT,2026-05-05T00:39:59.999000+00:00,2026-05-05T01:09:59.999000+00:00,1.68053604,1.7576055514285713,1.2212,1234.2,vol_trail,6,77.5,6,0.0,1.9771,0.04,0.024985714285714295,26489.07,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",3.84361662078918
ZECUSDT,2026-05-05T13:04:59.999000+00:00,2026-05-05T15:44:59.999000+00:00,427.305444,430.3903332857143,0.6412,679.41,vol_trail,8,81.5,32,0.0,1.568,0.04,1.8035714285714326,27123.3,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",4.073454879064344
TONUSDT,2026-05-06T04:09:59.999000+00:00,2026-05-06T04:34:59.999000+00:00,2.1099219000000002,2.1336089071428574,0.4003,434.35,vol_trail,9,84.3,5,-0.3435,1.1151,0.04,0.022707142857142877,27539.5,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",3.180678144776529
DASHUSDT,2026-05-06T07:09:59.999000+00:00,2026-05-06T08:04:59.999000+00:00,52.46049,53.577853714285716,0.5127,564.83,vol_trail,9,83.6,11,-0.7832,1.1256,0.04,0.8528571428571422,27825.41,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",5.606922013267238
BNBUSDT,2026-05-06T07:44:59.999000+00:00,2026-05-06T08:34:59.999000+00:00,639.987972,641.491676,0.6158,675.64,vol_trail,7,79.4,10,-0.8058,1.9157,0.04,0.7892857142857436,28501.05,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": false, ""momentum"": true}",4.227369076738341
ADAUSDT,2026-05-06T08:49:59.999000+00:00,2026-05-06T08:54:59.999000+00:00,0.26975393999999997,0.26984601999999996,-0.0123,-13.98,vol_trail,3,72.6,1,0.0,0.9194,0.04,0.0009571428571428588,28429.23,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": false, ""momentum"": true}",4.25174245058089
ZECUSDT,2026-05-06T08:04:59.999000+00:00,2026-05-06T09:14:59.999000+00:00,602.6705099999999,573.4709971428571,-1.017,-1109.41,stop_loss,2,69.2,14,-1.1473,0.0,0.04,11.585714285714305,27319.82,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": false, ""impulse"": true, ""momentum"": true}",3.7254196027909443
NEARUSDT,2026-05-06T07:24:59.999000+00:00,2026-05-06T09:34:59.999000+00:00,1.3342668,1.4022195,4.8961,5391.08,vol_trail,8,81.0,26,0.0,6.9091,0.04,0.005500000000000028,32688.2,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": false, ""impulse"": true, ""momentum"": true}",8.503984825026727
WLDUSDT,2026-05-06T07:24:59.999000+00:00,2026-05-06T09:54:59.999000+00:00,0.2545509,0.2582197742857143,1.3627,1497.8,vol_trail,7,80.1,30,-0.1918,2.1096,0.04,0.001042857142857145,34186.01,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",4.3546731585233545
ICPUSDT,2026-05-06T09:14:59.999000+00:00,2026-05-06T12:14:59.999000+00:00,2.835567,2.8349328999999996,-0.0311,-33.98,vol_trail,2,68.2,36,-0.5047,0.6837,0.04,0.024571428571428595,34152.03,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": false, ""impulse"": true, ""momentum"": true}",3.963923277373028
TONUSDT,2026-05-06T13:34:59.999000+00:00,2026-05-06T13:54:59.999000+00:00,2.4946988400000003,2.3685119171428575,-1.0163,-1388.32,stop_loss,7,79.2,4,-1.0813,0.2276,0.04,0.05008571428571435,32751.47,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",3.3794175606479118
ICPUSDT,2026-05-06T15:49:59.999000+00:00,2026-05-06T16:24:59.999000+00:00,2.9285856,2.933127542857143,0.047,61.56,vol_trail,5,76.8,7,-0.3646,0.7583,0.04,0.02742857142857142,32787.84,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",3.078089758109485
ICPUSDT,2026-05-06T23:39:59.999000+00:00,2026-05-07T00:14:59.999000+00:00,3.1696338,3.075170557142857,-1.0282,-1348.56,stop_loss,7,80.3,7,-0.9011,0.7295,0.04,0.037285714285714304,31419.22,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",4.323032928128685
FILUSDT,2026-05-08T00:04:59.999000+00:00,2026-05-08T02:04:59.999000+00:00,1.0892178,1.0933884214285714,0.2192,275.42,vol_trail,7,79.4,24,-0.2383,1.2511,0.04,0.006714285714285736,31657.94,"{""breakout"": false, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",5.053811691217715
PENDLEUSDT,2026-05-08T03:19:59.999000+00:00,2026-05-08T04:14:59.999000+00:00,1.9243848,1.93371318,0.2791,353.17,struct_trail,9,84.2,11,0.0,0.7491,0.04,0.012121428571428536,31949.86,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",5.930844316753916
1000LUNCUSDT,2026-05-08T02:49:59.999000+00:00,2026-05-08T04:19:59.999000+00:00,0.09271854,0.09425971571428571,0.7119,901.46,vol_trail,3,72.6,18,-0.4845,0.9642,0.04,0.0008421428571428567,32851.32,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": false, ""impulse"": true, ""momentum"": true}",3.3705728102256494
ENAUSDT,2026-05-08T05:34:59.999000+00:00,2026-05-08T06:04:59.999000+00:00,0.120504096,0.11912938364285715,-1.0765,-1414.61,stop_loss,5,77.2,6,-0.8517,0.3542,0.04,0.0005307142857142852,31383.0,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": false, ""impulse"": true, ""momentum"": true}",3.116497568999321
ICPUSDT,2026-05-08T06:09:59.999000+00:00,2026-05-08T07:14:59.999000+00:00,3.1766352,3.2274972285714285,0.7997,1003.87,vol_trail,1,63.9,13,0.0,2.1526,0.04,0.02471428571428569,32357.83,"{""breakout"": false, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",3.2728293271065385
ARBUSDT,2026-05-08T09:09:59.999000+00:00,2026-05-08T09:39:59.999000+00:00,0.1330266,0.13351614857142854,0.2335,302.22,vol_trail,7,80.1,6,0.0,1.1417,0.04,0.000735714285714288,32585.71,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",4.297395199321336
RUNEUSDT,2026-05-08T09:54:59.999000+00:00,2026-05-08T10:04:59.999000+00:00,0.56431284,0.5652583542857142,0.1916,249.74,vol_trail,6,78.3,2,0.0,1.1921,0.04,0.0014428571428571585,32743.7,"{""breakout"": false, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",4.470165218990212
FILUSDT,2026-05-08T12:44:59.999000+00:00,2026-05-08T12:54:59.999000+00:00,1.1172234,1.0971376714285714,-1.0477,-1370.7,stop_loss,9,83.2,2,-1.3745,0.0,0.04,0.007857142857142849,31303.82,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",4.733715061944312
NEARUSDT,2026-05-08T09:24:59.999000+00:00,2026-05-08T13:09:59.999000+00:00,1.5623124000000002,1.533478957142857,-1.0464,-1352.61,stop_loss,7,79.3,45,-1.0633,0.5316,0.04,0.011285714285714328,29951.21,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": false, ""impulse"": true, ""momentum"": true}",4.495458757372072
PENDLEUSDT,2026-05-08T10:49:59.999000+00:00,2026-05-08T13:14:59.999000+00:00,2.0415082200000003,2.0513896399999996,0.2657,348.02,vol_trail,5,76.8,29,-0.5042,1.3733,0.04,0.013485714285714243,30299.23,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",5.081305816956071
SOLUSDT,2026-05-08T17:29:59.999000+00:00,2026-05-08T17:34:59.999000+00:00,90.288054,90.95287721428572,1.0398,1257.52,vol_trail,8,81.1,1,0.0,2.1833,0.04,0.23999999999999894,31409.51,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",4.02211772058221
ADAUSDT,2026-05-08T15:59:59.999000+00:00,2026-05-08T19:44:59.999000+00:00,0.2695539,0.2711171942857143,0.6406,776.36,vol_trail,1,61.8,45,-0.7111,1.3778,0.04,0.000900000000000004,32185.87,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": false, ""momentum"": true}",3.7286425494805573
ICPUSDT,2026-05-08T19:54:59.999000+00:00,2026-05-08T20:14:59.999000+00:00,3.3426684,3.4533091999999996,1.716,2209.2,vol_trail,6,78.1,4,0.0,2.7213,0.04,0.025428571428571484,34364.61,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": false, ""impulse"": true, ""momentum"": true}",3.2741982370392355
XRPUSDT,2026-05-10T02:34:59.999000+00:00,2026-05-10T06:19:59.999000+00:00,1.41698334,1.4164345135714285,-0.2526,-347.19,vol_trail,7,80.1,45,-0.3833,0.4471,0.04,0.0018785714285714436,33830.79,"{""breakout"": false, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",9.173587954026804
ETHUSDT,2026-05-10T09:04:59.999000+00:00,2026-05-10T09:39:59.999000+00:00,2332.4664,2327.2701671428567,-1.4641,-1981.32,stop_loss,8,81.9,7,-1.0248,0.0,0.04,1.705714285714326,31516.38,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": false, ""momentum"": true}",3.499556135286045
XLMUSDT,2026-05-10T13:24:59.999000+00:00,2026-05-10T14:04:59.999000+00:00,0.163942782,0.16422429142857142,0.3092,389.05,vol_trail,3,73.1,8,-0.2383,1.3553,0.04,0.0002685714285714236,31540.1,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": false, ""momentum"": true}",4.923561311262772
ENAUSDT,2026-05-10T13:24:59.999000+00:00,2026-05-10T15:04:59.999000+00:00,0.130296054,0.13067778778571432,0.2659,335.26,vol_trail,9,83.1,20,-0.4776,0.9882,0.04,0.00048571428571428377,31875.37,"{""breakout"": false, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",3.5772427578904176
XRPUSDT,2026-05-10T13:29:59.999000+00:00,2026-05-10T16:14:59.999000+00:00,1.43208636,1.4472105000000002,2.9797,3732.66,vol_trail,8,82.2,33,-0.3088,3.9324,0.04,0.0019428571428571192,35401.58,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": false, ""momentum"": true}",3.120456371672107
1000PEPEUSDT,2026-05-10T15:49:59.999000+00:00,2026-05-10T16:29:59.999000+00:00,0.0043090616399999995,0.004322046132142858,0.3986,508.21,vol_trail,7,79.4,8,-0.0289,1.419,0.04,1.107857142857143e-05,35909.79,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",4.3330002858630685
RUNEUSDT,2026-05-10T16:14:59.999000+00:00,2026-05-10T17:19:59.999000+00:00,0.6144228599999999,0.6072499542857143,-1.0747,-1363.57,stop_loss,3,71.0,13,-0.8082,0.0866,0.04,0.0027714285714285597,34497.24,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": false, ""impulse"": true, ""momentum"": true}",4.264769633978765
APTUSDT,2026-05-10T16:04:59.999000+00:00,2026-05-10T17:39:59.999000+00:00,1.12782552,1.1744364942857142,4.7525,6042.56,vol_trail,2,67.8,19,-0.0619,7.5285,0.04,0.003878571428571398,40457.58,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",3.0550592611639074
SOLUSDT,2026-05-10T17:24:59.999000+00:00,2026-05-10T19:04:59.999000+00:00,95.76915,96.10898864285714,0.4101,565.89,vol_trail,7,80.2,20,-0.0553,1.3412,0.04,0.2892857142857131,41023.47,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",4.116716153749021
XLMUSDT,2026-05-10T17:04:59.999000+00:00,2026-05-10T19:09:59.999000+00:00,0.171574308,0.17153354357142855,-0.0521,-74.83,vol_trail,8,82.3,25,-0.477,0.817,0.04,0.0009057142857142894,40948.65,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",8.794841255668606
ENAUSDT,2026-05-10T19:29:59.999000+00:00,2026-05-10T19:54:59.999000+00:00,0.13930785599999998,0.13687583364285713,-1.0492,-1718.46,stop_loss,1,58.4,5,-1.0813,0.0,0.04,0.0009507142857142829,39186.98,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": false, ""impulse"": true, ""momentum"": true}",3.4093610447124463
PENDLEUSDT,2026-05-11T11:44:59.999000+00:00,2026-05-11T12:14:59.999000+00:00,1.94508894,1.9170308028571428,-1.0599,-1661.41,stop_loss,3,72.4,6,-1.0408,0.077,0.04,0.010914285714285701,37475.29,"{""breakout"": false, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",3.661442733165088
SOLUSDT,2026-05-11T13:44:59.999000+00:00,2026-05-11T14:34:59.999000+00:00,95.31906,94.54180214285714,-1.1089,-1662.27,stop_loss,8,81.6,10,-1.0415,0.6357,0.04,0.29571428571428576,35726.05,"{""breakout"": false, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",6.604398245963478
BNBUSDT,2026-05-14T00:39:59.999000+00:00,2026-05-14T00:54:59.999000+00:00,677.265426,674.4593668571428,-1.2263,-1752.45,stop_loss,2,68.7,3,-0.8558,0.0079,0.04,1.0142857142857338,33801.85,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": false, ""momentum"": true}",3.1836286981810704
QNTUSDT,2026-05-14T06:14:59.999000+00:00,2026-05-14T09:34:59.999000+00:00,74.794956,76.37543614285714,1.8113,2449.07,vol_trail,1,55.6,40,-0.164,3.3858,0.04,0.3414285714285715,36197.6,"{""breakout"": false, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",3.5633274566865922
XRPUSDT,2026-05-14T13:14:59.999000+00:00,2026-05-14T13:34:59.999000+00:00,1.4564912399999999,1.4479639207142858,-1.1551,-1667.04,stop_loss,8,81.9,4,-0.8935,0.0,0.04,0.003178571428571364,34294.0,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",4.633723415992752
ADAUSDT,2026-05-14T13:14:59.999000+00:00,2026-05-14T14:09:59.999000+00:00,0.26735346,0.2657646935714285,-1.1526,-1668.9,stop_loss,7,79.5,11,-1.012,0.1349,0.04,0.000592857142857149,32625.1,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",5.009093362041578
QNTUSDT,2026-05-16T00:29:59.999000+00:00,2026-05-16T02:19:59.999000+00:00,80.856168,79.84188557142858,-1.0693,-1395.45,stop_loss,9,83.0,22,-0.9265,0.224,0.04,0.39285714285714185,31181.31,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": false, ""impulse"": true, ""momentum"": true}",5.105976868159326
NMRUSDT,2026-05-16T17:19:59.999000+00:00,2026-05-16T20:19:59.999000+00:00,9.808961400000001,10.00735527142857,1.0708,1335.55,vol_trail,7,80.6,36,-0.7677,1.4911,0.04,0.07242857142857163,32486.45,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",3.8422648957937784
CHZUSDT,2026-05-18T08:59:59.999000+00:00,2026-05-18T09:29:59.999000+00:00,0.047849568,0.04713235735714286,-1.0576,-1374.29,stop_loss,3,73.2,6,-1.1171,0.0,0.04,0.00027928571428571455,31072.09,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",3.144173462938093
