uuid,symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,leverage,stop_dist,pnl_usd,pnl_r,fees,hold,exit_reason,tp1,equity_after,conf,conf_count,mae,mfe,aggression_score,aggression_decile,sector,regime_score,label
d2768e08-8324-45c8-a4a5-fc93e79b81a5,TONUSDT,LONG,2026-04-13T19:19:59.999000+00:00,2026-04-13T20:19:59.999000+00:00,1.428986,1.420374,20513.039574,3,0.008328,-189.7704,-1.0,26.3021,12,stop_loss,0,11185.75,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.043,0.8543,0.8041,7,L1,0.5,full_stack
0788b086-3cf3-4d19-82da-502cf4b50a21,ETHUSDT,LONG,2026-04-14T13:34:59.999000+00:00,2026-04-14T14:44:59.999000+00:00,2382.4764,2366.720962,12.536987,3,15.281999,107.2109,-1.0,20.1172,14,stop_loss,1,10829.13,"{'breakout': False, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",4,-1.1783,2.2198,0.7812,6,OTHER,0.875,full_stack
f082c7df-1979-4623-ba22-68eb94c9b8fb,ETHUSDT,LONG,2026-04-15T08:34:59.999000+00:00,2026-04-15T09:14:59.999000+00:00,2331.576222,2319.386141,8.657507,2,11.726111,-114.5718,-1.0,18.5486,8,stop_loss,0,10507.32,"{'breakout': False, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",4,-1.0392,0.0106,0.7785,6,OTHER,0.5,full_stack
96580125-bebe-4172-8827-01785fd9a2f3,XRPUSDT,LONG,2026-04-16T00:34:59.999000+00:00,2026-04-16T02:14:59.999000+00:00,1.393679,1.39782,27003.246572,4,0.006741,94.8538,0.6558,33.9208,20,expansion_decay,0,10466.05,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.5902,1.531,0.7614,5,OTHER,0.875,full_stack
34dc0e20-077b-4a8c-a8e8-94fec12796df,XLMUSDT,LONG,2026-04-16T02:29:59.999000+00:00,2026-04-16T03:34:59.999000+00:00,0.159022,0.159459,298856.328081,5,0.000919,109.2483,0.5104,42.831,13,vol_trail,0,10780.49,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.0781,1.9996,0.8222,8,L1,0.875,full_stack
ce930fb9-4301-4b66-8501-1d469d46be3b,PENDLEUSDT,LONG,2026-04-16T02:34:59.999000+00:00,2026-04-16T04:49:59.999000+00:00,1.112322,1.134182,16361.203742,2,0.011172,383.8894,1.977,12.3648,27,vol_trail,1,11017.29,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.2079,3.0683,0.7703,5,DEFI,0.875,full_stack
e059b770-5302-419a-bf12-b95c6c023d43,PENDLEUSDT,LONG,2026-04-16T05:44:59.999000+00:00,2026-04-16T07:49:59.999000+00:00,1.14993,1.157668,19307.068837,3,0.014979,139.3493,0.5321,20.0488,25,struct_trail,0,11177.97,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-0.1155,1.5735,0.8131,8,DEFI,0.875,full_stack
95a0ddda-5293-4c0f-8048-0c8577d6f53e,ARBUSDT,LONG,2026-04-16T07:59:59.999000+00:00,2026-04-16T08:54:59.999000+00:00,0.119524,0.117893,121728.484983,2,0.001607,-204.9431,-1.0,13.0052,11,stop_loss,0,11156.57,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.0105,0.1718,0.7587,5,L2,0.875,full_stack
f043a99c-fe36-49a2-b6ab-722e87071b2d,PENDLEUSDT,LONG,2026-04-16T09:19:59.999000+00:00,2026-04-16T10:19:59.999000+00:00,1.165333,1.149159,12119.217093,2,0.015944,-202.2821,-1.0,12.6224,12,stop_loss,0,10833.02,"{'breakout': False, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",4,-1.1749,0.6439,0.7742,6,DEFI,0.875,full_stack
6baf296e-8d7e-4f8a-8d2f-732a47884d1b,PENDLEUSDT,LONG,2026-04-16T12:39:59.999000+00:00,2026-04-16T13:39:59.999000+00:00,1.176235,1.188614,22418.676355,3,0.012456,426.0545,1.0129,17.8619,12,vol_trail,1,10820.6,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.1393,2.6225,0.8131,8,DEFI,0.875,full_stack
f4f23f4b-0dea-43ca-a6a8-a8b28ceaa841,ADAUSDT,LONG,2026-04-16T12:04:59.999000+00:00,2026-04-16T13:54:59.999000+00:00,0.24945,0.247716,110895.061019,3,0.001684,89.0071,-1.0,18.6291,22,stop_loss,1,10570.72,"{'breakout': False, 'imb': True, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-1.2174,2.9992,0.7806,6,L1,0.875,full_stack
33e207df-fa22-49bb-ac79-a9020306550d,XRPUSDT,LONG,2026-04-16T13:29:59.999000+00:00,2026-04-16T13:54:59.999000+00:00,1.428786,1.417789,26148.639543,4,0.010713,-304.2395,-1.0,33.4953,5,stop_loss,0,9974.68,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-2.8269,0.4587,0.8134,8,OTHER,0.875,full_stack
87084dcf-d945-420f-8e59-9bf3d3f6f8ef,ADAUSDT,LONG,2026-04-16T18:34:59.999000+00:00,2026-04-16T20:09:59.999000+00:00,0.256151,0.259048,88173.270752,3,0.002907,245.1559,1.0144,20.4421,19,expansion_decay,0,9976.97,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.1208,1.84,0.7997,7,L1,0.875,full_stack
29885373-5f71-4895-b4a5-1ca5e803202f,1000PEPEUSDT,LONG,2026-04-16T16:19:59.999000+00:00,2026-04-16T20:24:59.999000+00:00,0.003907,0.003981,2332339.314895,1,7.5e-05,266.0501,0.9972,6.1902,49,vol_trail,1,10060.84,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.8978,2.0907,0.7719,5,MEME,0.875,full_stack
48e1ab66-720a-4795-a851-ddc82a26d45a,ARBUSDT,LONG,2026-04-16T18:49:59.999000+00:00,2026-04-16T20:24:59.999000+00:00,0.126925,0.13061,55955.964208,1,0.002288,235.0384,1.622,4.8404,19,vol_trail,1,10162.3,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.1422,2.7862,0.825,9,L2,0.875,full_stack
f571edbb-b645-4c7e-a4e0-d714938d7e34,XRPUSDT,LONG,2026-04-16T18:49:59.999000+00:00,2026-04-16T20:29:59.999000+00:00,1.442588,1.454909,20846.978412,4,0.012278,243.1965,1.0271,27.1818,20,expansion_decay,0,10589.78,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.1538,1.8823,0.8246,8,OTHER,0.875,full_stack
c2d5a3cd-77d0-4229-b0aa-97795b3e1f6e,PENDLEUSDT,LONG,2026-04-16T22:39:59.999000+00:00,2026-04-17T01:14:59.999000+00:00,1.273555,1.284043,18578.942962,3,0.015312,184.1296,0.7018,21.3829,31,expansion_decay,0,11010.98,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.3236,1.7205,0.8019,7,DEFI,0.875,full_stack
f5645cd1-ab0f-4870-bb8f-1b02f7ead35d,PENDLEUSDT,LONG,2026-04-17T02:59:59.999000+00:00,2026-04-17T03:44:59.999000+00:00,1.271354,1.255429,12293.479337,2,0.015674,-202.7246,-1.0,13.9783,9,stop_loss,0,10766.35,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.1774,0.0093,0.7839,6,DEFI,0.875,full_stack
c91629e7-9d30-4eee-a1d6-f5ce979ca8c4,XRPUSDT,LONG,2026-04-17T03:34:59.999000+00:00,2026-04-17T04:39:59.999000+00:00,1.434987,1.427988,42997.813025,6,0.006714,-328.5799,-1.0,55.3957,13,stop_loss,0,10406.56,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.2046,0.4786,0.8188,8,OTHER,0.875,full_stack
8b87e9f7-f644-445c-8fa1-ced11bbf5912,ARBUSDT,LONG,2026-04-17T03:14:59.999000+00:00,2026-04-17T06:49:59.999000+00:00,0.128126,0.130274,123168.011662,2,0.001563,361.1333,1.3907,10.7117,43,expansion_decay,1,10301.87,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.4001,2.4781,0.7882,6,L2,0.875,full_stack
a8f4d6f8-c6e6-4319-97dd-5db658a37b6d,ENAUSDT,LONG,2026-04-17T07:39:59.999000+00:00,2026-04-17T09:09:59.999000+00:00,0.111562,0.112747,159338.650815,2,0.001129,180.754,1.0695,16.0835,18,expansion_decay,0,10379.72,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.4183,1.7868,0.7876,6,OTHER,0.875,full_stack
a6e2c6b0-9a6f-458e-ae88-39e159d842f9,SOLUSDT,LONG,2026-04-17T09:29:59.999000+00:00,2026-04-17T09:34:59.999000+00:00,89.397876,88.665015,253.914171,3,0.715125,-196.2148,-1.0,20.3457,1,stop_loss,0,10143.93,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-1.6191,0.0449,0.7598,5,OTHER,0.875,full_stack
fb85eb83-3f77-4290-87d1-2ca9da0448da,XRPUSDT,LONG,2026-04-17T09:29:59.999000+00:00,2026-04-17T09:39:59.999000+00:00,1.457191,1.445516,15930.983197,3,0.011387,-196.371,-1.0,20.8093,2,stop_loss,0,9798.23,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.0092,0.0535,0.7624,5,OTHER,0.875,full_stack
081fb002-41a4-4586-a539-8f826f1b62f3,ADAUSDT,LONG,2026-04-17T08:34:59.999000+00:00,2026-04-17T10:29:59.999000+00:00,0.257552,0.255575,92833.648007,3,0.001926,-194.2043,-1.0,21.4359,23,stop_loss,0,9604.03,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.0653,1.1676,0.755,5,L1,0.875,full_stack
384bfa8d-ed7c-44f5-aa22-5d7461931048,ADAUSDT,LONG,2026-04-17T12:49:59.999000+00:00,2026-04-17T13:34:59.999000+00:00,0.259952,0.261546,70238.067871,2,0.002289,222.0924,0.7192,12.7348,9,vol_trail,1,9602.61,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.1975,2.1183,0.7843,6,L1,0.875,full_stack
54739de0-57a2-4fb7-a33b-19c8e423b984,1000PEPEUSDT,LONG,2026-04-17T12:49:59.999000+00:00,2026-04-17T13:34:59.999000+00:00,0.003985,0.004003,5243934.419502,3,4.8e-05,88.2762,0.4041,18.8494,9,vol_trail,0,9690.88,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-0.4116,1.6198,0.7897,7,MEME,0.875,full_stack
36fc5e53-e6ab-4bfa-8218-6e83ac0456cd,XLMUSDT,LONG,2026-04-17T12:54:59.999000+00:00,2026-04-17T15:04:59.999000+00:00,0.170774,0.173352,116895.415147,3,0.001436,316.5558,1.8199,13.5426,26,vol_trail,1,9908.8,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-0.2954,2.9294,0.7781,6,L1,0.875,full_stack
8c59fa8f-dc84-4f85-81fc-609c4e0d802d,XRPUSDT,LONG,2026-04-17T13:09:59.999000+00:00,2026-04-17T15:04:59.999000+00:00,1.464593,1.489002,18623.976992,3,0.013184,496.7608,1.874,18.8124,23,expansion_decay,1,10129.86,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-0.2422,3.3834,0.8087,8,OTHER,0.875,full_stack
75ec5d74-2b9e-497c-828b-d23db36043e8,BNBUSDT,LONG,2026-04-17T13:09:59.999000+00:00,2026-04-17T15:44:59.999000+00:00,639.997974,641.881598,62.614348,5,4.011558,99.8559,0.5016,36.1188,31,struct_trail,0,10229.71,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-0.6052,1.4962,0.8166,8,OTHER,0.875,full_stack
c4f0aa1a-fe0c-4cbf-9631-3e85ba6b0c41,ARBUSDT,LONG,2026-04-17T19:19:59.999000+00:00,2026-04-17T21:39:59.999000+00:00,0.133527,0.131797,158258.605294,3,0.001704,-283.175,-1.0,18.8954,28,stop_loss,0,9973.46,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.0135,0.1604,0.7988,7,L2,0.875,full_stack
f23366b9-10d7-4507-8a70-b74ec502e6eb,ENAUSDT,LONG,2026-04-17T21:19:59.999000+00:00,2026-04-17T22:04:59.999000+00:00,0.133347,0.130063,82676.630697,2,0.003258,-276.3569,-1.0,9.8,9,stop_loss,0,9697.1,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.1254,1.0262,0.8044,7,OTHER,0.875,full_stack
57caec92-6f77-45ec-8581-8b3927bebdc2,PENDLEUSDT,LONG,2026-04-17T22:34:59.999000+00:00,2026-04-17T23:24:59.999000+00:00,1.465293,1.435501,8627.434755,2,0.029505,-262.5995,-1.0,11.2619,10,stop_loss,0,9410.8,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.203,0.468,0.8042,7,DEFI,0.875,full_stack
7559b723-c1d4-49ab-a214-931d4aa01e68,XLMUSDT,LONG,2026-04-18T04:09:59.999000+00:00,2026-04-18T04:24:59.999000+00:00,0.175955,0.174359,99897.280109,2,0.001561,-167.2516,-1.0,16.0564,3,stop_loss,0,9082.18,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-1.3423,0.1825,0.7647,5,L1,0.875,full_stack
69986135-ea68-4891-92dd-d6f1b7f64216,XLMUSDT,LONG,2026-04-18T23:04:59.999000+00:00,2026-04-18T23:39:59.999000+00:00,0.171214,0.170332,187321.889013,4,0.000848,-179.679,-1.0,28.7906,7,stop_loss,0,8888.07,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.0421,0.4075,0.769,5,L1,0.875,full_stack
ce9b3c4f-a721-473f-a430-982d94cc555b,CHZUSDT,LONG,2026-04-20T00:59:59.999000+00:00,2026-04-20T04:29:59.999000+00:00,0.042018,0.04323,194133.571542,1,0.000687,254.7258,1.7776,5.559,42,vol_trail,1,8997.46,"{'breakout': True, 'imb': False, 'vol': True, 'body': False, 'impulse': True, 'momentum': True}",4,-0.8131,2.9292,0.8057,7,OTHER,0.5,full_stack
4c83f1d0-a41d-40b0-989a-18c14eabdb8c,CHZUSDT,LONG,2026-04-20T17:34:59.999000+00:00,2026-04-20T19:14:59.999000+00:00,0.045639,0.046371,127150.475129,1,0.001006,90.3698,0.7363,5.2646,20,expansion_decay,0,8606.46,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.2973,1.6606,0.8095,8,OTHER,0.5,full_stack
207cc873-1c73-4cdd-983d-0aacd8783e4e,ETHUSDT,LONG,2026-04-21T19:24:59.999000+00:00,2026-04-21T19:39:59.999000+00:00,2326.335174,2307.357043,7.716267,3,18.516567,-154.4522,-1.0,16.0897,3,stop_loss,0,8001.97,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.5681,0.1979,0.771,5,OTHER,0.875,full_stack
9dade6da-42d3-4230-9f0d-e525dc700f54,ETHUSDT,LONG,2026-04-22T02:14:59.999000+00:00,2026-04-22T03:34:59.999000+00:00,2334.41679,2358.5282,7.966664,3,15.062585,217.6225,1.6321,12.5965,16,expansion_decay,1,8083.35,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-0.031,2.9725,0.786,6,OTHER,0.75,full_stack
f4295e55-e227-4c61-81c4-e4691c9362f3,ETHUSDT,LONG,2026-04-22T05:19:59.999000+00:00,2026-04-22T14:34:59.999000+00:00,2389.647834,2402.42964,10.339027,4,17.591152,120.974,0.7539,22.2954,111,vol_trail,0,8333.49,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-0.4268,1.896,0.817,8,OTHER,0.75,full_stack
dfbc6c05-beab-4afa-ac4a-31744f1d194d,RUNEUSDT,LONG,2026-04-22T16:34:59.999000+00:00,2026-04-22T17:44:59.999000+00:00,0.4999,0.491917,23763.335066,2,0.007885,-194.9692,-1.0,10.606,14,stop_loss,0,7993.8,"{'breakout': True, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",5,-1.3697,0.6975,0.7975,7,DEFI,0.75,full_stack
e9094138-1f45-4698-ab2c-29b062fc227b,RUNEUSDT,LONG,2026-04-24T06:09:59.999000+00:00,2026-04-24T06:29:59.999000+00:00,0.477796,0.474406,62673.290836,4,0.003294,-225.7997,-1.0,26.9005,4,stop_loss,0,7652.89,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.1825,0.2745,0.808,8,DEFI,0.875,full_stack
918d955a-c282-423e-bc40-775897dffd12,RUNEUSDT,LONG,2026-04-24T10:24:59.999000+00:00,2026-04-24T12:44:59.999000+00:00,0.478996,0.488502,43088.211411,3,0.003108,378.9801,3.09,14.0235,28,struct_trail,1,7843.68,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.0308,4.0874,0.7612,5,DEFI,0.875,full_stack
4d4ac8b3-6b72-4a88-85ff-3788c69d5059,1000LUNCUSDT,LONG,2026-04-26T07:19:59.999000+00:00,2026-04-26T11:29:59.999000+00:00,0.05158,0.05178,400440.559817,3,0.000431,70.4884,0.486,18.6253,50,struct_trail,0,7740.64,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.7655,1.4593,0.8156,8,MEME,0.75,full_stack
ea84b2e6-cb6c-49b4-80c8-cb5c4e84fcac,1000LUNCUSDT,LONG,2026-04-26T20:44:59.999000+00:00,2026-04-26T22:34:59.999000+00:00,0.057051,0.059013,105376.029708,1,0.001663,288.4184,1.1866,4.1045,22,vol_trail,1,7764.75,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.4457,2.1392,0.7923,7,MEME,0.75,full_stack
979f553c-27b9-4b6c-b324-80939eea11e4,1000LUNCUSDT,LONG,2026-04-27T11:54:59.999000+00:00,2026-04-27T13:09:59.999000+00:00,0.061082,0.061242,99676.146685,1,0.001369,13.2003,0.1258,5.4868,15,vol_trail,0,7806.55,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.3596,1.2769,0.7657,5,MEME,0.875,full_stack
3df00c2f-2a7e-42de-8c15-c987346cf672,1000LUNCUSDT,LONG,2026-04-27T17:34:59.999000+00:00,2026-04-27T21:54:59.999000+00:00,0.062422,0.064627,86551.326802,1,0.001578,232.9427,1.4047,3.6898,52,vol_trail,1,7898.25,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.8062,2.2602,0.7562,5,MEME,0.875,full_stack
31db02c3-8812-468e-97b5-88950f2eef35,1000LUNCUSDT,LONG,2026-04-28T15:54:59.999000+00:00,2026-04-28T18:19:59.999000+00:00,0.062523,0.062567,69884.967979,1,0.001128,1.1346,0.0504,3.9338,29,vol_trail,0,7882.58,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.543,0.8133,0.7767,6,MEME,0.5,full_stack
d066df05-d797-4a2e-9d19-86f67a4de750,1000LUNCUSDT,LONG,2026-04-28T23:24:59.999000+00:00,2026-04-28T23:49:59.999000+00:00,0.066333,0.065203,106853.669154,1,0.001117,-123.9266,-1.0,6.3248,5,stop_loss,0,7832.73,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.1753,0.3103,0.7884,7,MEME,0.5,full_stack
76587223-8b94-4776-8456-0eee9fdfde8c,1000LUNCUSDT,LONG,2026-04-29T03:14:59.999000+00:00,2026-04-29T04:49:59.999000+00:00,0.066903,0.06496,91239.319471,1,0.00193,-179.9538,-1.0,5.414,19,stop_loss,0,7913.91,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.3333,0.5578,0.7929,7,MEME,0.75,full_stack
b9dbbe8b-79ee-4965-a34f-cabf900a88d4,RUNEUSDT,LONG,2026-04-29T07:24:59.999000+00:00,2026-04-29T07:59:59.999000+00:00,0.529006,0.524286,38576.225887,3,0.004614,-191.1538,-1.0,18.2844,7,stop_loss,0,7711.08,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.2799,0.0204,0.8178,8,DEFI,0.75,full_stack
29500f3a-e87c-4c0d-891d-9ced749bec42,RUNEUSDT,LONG,2026-04-29T23:09:59.999000+00:00,2026-04-30T01:59:59.999000+00:00,0.496599,0.500489,62064.272855,5,0.001863,284.4281,2.1419,20.8585,34,vol_trail,1,7808.18,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.9121,3.8115,0.7543,5,DEFI,0.5,full_stack
45cc6785-2873-4ff6-9b76-93e505fe3d39,ZECUSDT,LONG,2026-04-30T02:14:59.999000+00:00,2026-04-30T02:34:59.999000+00:00,333.586704,329.315827,27.853181,2,4.205,-123.0851,-1.0,8.3088,4,stop_loss,0,7680.91,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-1.7495,0.7404,0.7968,7,OTHER,0.5,full_stack
36106313-add8-4a4f-80f4-07c7a066f6e2,1000LUNCUSDT,LONG,2026-04-30T08:14:59.999000+00:00,2026-04-30T08:34:59.999000+00:00,0.070714,0.071502,42758.493421,1,0.001777,32.3079,0.4512,2.7364,4,vol_trail,0,7631.06,"{'breakout': True, 'imb': False, 'vol': True, 'body': False, 'impulse': True, 'momentum': True}",4,-0.0417,1.4829,0.7844,6,MEME,0.5,full_stack
9add8b03-f7c0-4f7e-8ace-977184063dd6,ZECUSDT,LONG,2026-04-30T15:14:59.999000+00:00,2026-04-30T17:19:59.999000+00:00,337.497486,340.293338,20.719029,1,3.655907,54.7546,0.7834,6.3194,25,vol_trail,0,7626.29,"{'breakout': True, 'imb': False, 'vol': True, 'body': False, 'impulse': True, 'momentum': True}",4,-0.5218,1.8935,0.7642,5,OTHER,0.5,full_stack
