trade_uuid,symbol,entry_time,decile,aggression,vol_z,cascade_strength,atr_pct,hour,ret_5d,liq_imb,breakout_distance_pct,imb_z,n_confirmations,conf_breakout,conf_imb,conf_vol,conf_body,conf_impulse,conf_momentum,pnl_r,exit_reason,bars_held
a7c83c97-c54c-465f-988a-87d035e916dd,ICPUSDT,2026-05-07T21:29:59.999000+00:00,1,58.5,-0.9887,2.1165,0.41,21,36.0614,-0.2918,-1.0087,2.3364,4,0,1,0,1,1,1,2.9112,vol_trail,39
da51a119-9356-408c-ac95-7a6132d9ebcb,ICPUSDT,2026-05-08T18:14:59.999000+00:00,1,56.0,-1.1421,1.6353,0.6236,18,29.5589,0.3217,-0.8349,2.1991,4,0,1,0,1,1,1,4.19,vol_trail,24
ac2f913b-f6ee-42e2-9269-ba4cb161aa6c,ICPUSDT,2026-05-09T21:49:59.999000+00:00,1,62.2,-1.045,1.9876,0.2938,21,54.5066,-0.4391,-0.7773,2.5015,4,0,1,0,1,1,1,-1.0,stop_loss,18
e3153a51-720d-426b-9e15-3e4eabd790b4,XLMUSDT,2026-03-02T15:09:59.999000+00:00,2,69.4,4.1826,0.347,0.6001,15,3.07,0.0467,0.482,-0.2419,5,1,0,1,1,1,1,0.3017,vol_trail,25
bc381018-d687-4d80-bbb5-b2b50b818d66,XLMUSDT,2026-03-03T14:04:59.999000+00:00,9,84.5,3.5662,0.3453,0.2679,14,-4.3104,-0.3269,-1.5671,1.646,4,0,0,1,1,1,1,0.0671,vol_trail,5
5887004b-39bc-4d9b-acd1-7acb758842e5,XLMUSDT,2026-03-03T17:49:59.999000+00:00,1,63.9,1.5107,0.3453,0.5645,17,-4.3104,-0.3269,-0.7286,2.5351,4,0,1,0,1,1,1,-1.0,stop_loss,37
f5ccb54e-926a-4fc3-97e9-d353bc9f27cb,XLMUSDT,2026-05-14T18:14:59.999000+00:00,2,67.6,0.7927,4.02,0.4012,18,-2.8203,0.9863,0.1819,2.0335,5,1,1,0,1,1,1,0.4547,vol_trail,15
452ffcc0-8c40-4994-8c4a-b47a865c2c57,APTUSDT,2026-02-26T15:29:59.999000+00:00,2,70.1,3.2342,1.7658,0.6706,15,13.779,-0.4616,0.1032,1.1357,4,1,0,1,0,1,1,0.036,vol_trail,4
71635a51-3ac7-4293-9c00-94b62a2b717f,APTUSDT,2026-02-28T14:24:59.999000+00:00,1,60.3,-0.3074,0.3366,0.7695,14,11.2446,0.5234,-0.9978,2.3958,4,0,1,0,1,1,1,3.7318,vol_trail,104
e0816b38-fe7b-4f8d-8df1-ecc1f4188314,APTUSDT,2026-03-25T16:29:59.999000+00:00,6,78.6,4.1028,1.7031,0.3919,16,17.5509,0.132,-0.1752,-0.0693,4,0,0,1,1,1,1,-1.0,stop_loss,8
72e1201d-cc5e-4b4b-bbf4-09f6faf20f05,APTUSDT,2026-04-15T15:04:59.999000+00:00,1,58.7,3.2002,0.1074,0.3676,15,1.5725,0.7398,-0.483,-1.4412,4,0,0,1,1,1,1,3.85,vol_trail,32
50abf32c-baad-4547-a6d7-a84c88a54ad6,ETHUSDT,2026-04-15T17:29:59.999000+00:00,9,84.4,3.3367,1.3386,0.2726,17,6.0418,-0.3356,0.0881,1.3616,4,1,0,1,0,1,1,0.6072,vol_trail,23
993e4361-efc6-4d6a-87dd-4c1b2e561d5f,ETHUSDT,2026-04-20T17:19:59.999000+00:00,9,84.1,1.4233,1.3906,0.2803,17,-2.5405,0.6856,-0.2691,2.4996,4,0,1,0,1,1,1,0.0035,vol_trail,9
c4939e96-12fb-4fd6-8452-076f34092bca,ETHUSDT,2026-04-25T17:24:59.999000+00:00,1,60.0,3.0589,0.1068,0.1088,17,2.2845,-0.0956,-0.3395,3.1471,4,0,1,1,1,0,1,0.3554,vol_trail,52
df4da6fc-3347-4973-bdd5-5d47ee1137ec,ETHUSDT,2026-04-28T19:44:59.999000+00:00,2,67.8,0.4799,1.4988,0.1412,19,-2.9818,0.1951,0.0322,2.6007,4,1,1,0,1,0,1,-1.0,stop_loss,18
7f7f425e-d018-45f7-b13b-05df96913092,ETHUSDT,2026-05-08T14:19:59.999000+00:00,5,76.4,3.3809,1.0382,0.2473,14,-1.1222,0.8822,-0.5582,1.1447,4,0,0,1,1,1,1,-1.0,stop_loss,3
