trade_uuid,bar_index,mfe_so_far,mae_so_far,unrealized_r
23be2867-ebc2-4446-a3ad-062014ff043c,0,0.0,0.0,0.0
23be2867-ebc2-4446-a3ad-062014ff043c,1,0.17949,0.0,0.17949
23be2867-ebc2-4446-a3ad-062014ff043c,2,0.35897,0.0,0.35897
23be2867-ebc2-4446-a3ad-062014ff043c,3,0.53846,0.0,0.53846
23be2867-ebc2-4446-a3ad-062014ff043c,4,0.89744,0.0,0.89744
23be2867-ebc2-4446-a3ad-062014ff043c,5,0.96923,0.0,0.96923
23be2867-ebc2-4446-a3ad-062014ff043c,6,0.96923,0.0,0.86154
23be2867-ebc2-4446-a3ad-062014ff043c,7,0.96923,-0.07179,-0.07179
d03e5fbf-be72-4263-966e-c37f288ad3de,0,0.0,0.0,0.0
d03e5fbf-be72-4263-966e-c37f288ad3de,1,0.0,-0.34568,-0.34568
d03e5fbf-be72-4263-966e-c37f288ad3de,2,0.0,-0.41481,-0.41481
d03e5fbf-be72-4263-966e-c37f288ad3de,3,0.0,-0.41481,-0.34568
d03e5fbf-be72-4263-966e-c37f288ad3de,4,0.0,-0.62222,-0.62222
d03e5fbf-be72-4263-966e-c37f288ad3de,5,0.0,-0.62222,-0.41481
d03e5fbf-be72-4263-966e-c37f288ad3de,6,0.0,-0.62222,-0.13827
d03e5fbf-be72-4263-966e-c37f288ad3de,7,0.0,-0.62222,-0.27654
d03e5fbf-be72-4263-966e-c37f288ad3de,8,0.0,-0.62222,-0.34568
d03e5fbf-be72-4263-966e-c37f288ad3de,9,0.0,-0.62222,-0.06914
d03e5fbf-be72-4263-966e-c37f288ad3de,10,0.0,-0.62222,-0.13827
d03e5fbf-be72-4263-966e-c37f288ad3de,11,0.06914,-0.62222,0.06914
d03e5fbf-be72-4263-966e-c37f288ad3de,12,0.06914,-0.62222,-0.06914
d03e5fbf-be72-4263-966e-c37f288ad3de,13,0.06914,-0.62222,-0.27654
d03e5fbf-be72-4263-966e-c37f288ad3de,14,0.06914,-0.62222,-0.06914
d03e5fbf-be72-4263-966e-c37f288ad3de,15,0.06914,-0.62222,-0.27654
d03e5fbf-be72-4263-966e-c37f288ad3de,16,0.06914,-0.62222,-0.20741
d03e5fbf-be72-4263-966e-c37f288ad3de,17,0.06914,-0.62222,-0.48395
d03e5fbf-be72-4263-966e-c37f288ad3de,18,0.06914,-0.62222,-0.62222
d03e5fbf-be72-4263-966e-c37f288ad3de,19,0.06914,-0.62222,-0.27654
d03e5fbf-be72-4263-966e-c37f288ad3de,20,0.06914,-0.62222,-0.41481
d03e5fbf-be72-4263-966e-c37f288ad3de,21,0.06914,-0.62222,-0.55309
d03e5fbf-be72-4263-966e-c37f288ad3de,22,0.06914,-0.62222,-0.34568
d03e5fbf-be72-4263-966e-c37f288ad3de,23,0.06914,-0.62222,-0.41481
d03e5fbf-be72-4263-966e-c37f288ad3de,24,0.06914,-0.62222,-0.20741
d03e5fbf-be72-4263-966e-c37f288ad3de,25,0.06914,-0.62222,-0.48395
d03e5fbf-be72-4263-966e-c37f288ad3de,26,0.06914,-1.03704,-1.03704
d11b5bd4-512f-4cd2-89cc-6944e15afb63,0,0.0,0.0,0.0
d11b5bd4-512f-4cd2-89cc-6944e15afb63,1,0.0,-0.12746,-0.12746
d11b5bd4-512f-4cd2-89cc-6944e15afb63,2,0.0,-0.93548,-0.93548
d11b5bd4-512f-4cd2-89cc-6944e15afb63,3,0.0,-0.93548,-0.69927
d11b5bd4-512f-4cd2-89cc-6944e15afb63,4,0.0,-0.93548,-0.70395
d11b5bd4-512f-4cd2-89cc-6944e15afb63,5,0.0,-0.93548,-0.44435
d11b5bd4-512f-4cd2-89cc-6944e15afb63,6,0.0,-0.93548,-0.22335
d11b5bd4-512f-4cd2-89cc-6944e15afb63,7,0.0,-0.93548,-0.07133
d11b5bd4-512f-4cd2-89cc-6944e15afb63,8,0.0,-0.93548,-0.58467
d11b5bd4-512f-4cd2-89cc-6944e15afb63,9,0.0,-0.93548,-0.68056
d11b5bd4-512f-4cd2-89cc-6944e15afb63,10,0.0,-0.93548,-0.64431
d11b5bd4-512f-4cd2-89cc-6944e15afb63,11,0.0,-0.93548,-0.48996
d11b5bd4-512f-4cd2-89cc-6944e15afb63,12,0.0,-0.93548,-0.13798
d11b5bd4-512f-4cd2-89cc-6944e15afb63,13,0.0304,-0.93548,0.0304
d11b5bd4-512f-4cd2-89cc-6944e15afb63,14,0.28883,-0.93548,0.28883
d11b5bd4-512f-4cd2-89cc-6944e15afb63,15,0.28883,-0.93548,-0.14383
d11b5bd4-512f-4cd2-89cc-6944e15afb63,16,0.37302,-0.93548,0.37302
d11b5bd4-512f-4cd2-89cc-6944e15afb63,17,0.37302,-0.93548,0.01286
d11b5bd4-512f-4cd2-89cc-6944e15afb63,18,0.37302,-0.93548,-0.00468
d11b5bd4-512f-4cd2-89cc-6944e15afb63,19,0.37302,-0.93548,-0.19645
d11b5bd4-512f-4cd2-89cc-6944e15afb63,20,0.37302,-0.93548,-0.35431
d11b5bd4-512f-4cd2-89cc-6944e15afb63,21,0.37302,-0.93548,-0.52504
d11b5bd4-512f-4cd2-89cc-6944e15afb63,22,0.37302,-0.93548,-0.12512
d11b5bd4-512f-4cd2-89cc-6944e15afb63,23,0.37302,-0.93548,-0.4081
d11b5bd4-512f-4cd2-89cc-6944e15afb63,24,0.37302,-0.93548,-0.34145
d11b5bd4-512f-4cd2-89cc-6944e15afb63,25,0.37302,-0.93548,-0.71798
d11b5bd4-512f-4cd2-89cc-6944e15afb63,26,0.37302,-0.93548,-0.53205
d11b5bd4-512f-4cd2-89cc-6944e15afb63,27,0.37302,-0.93548,-0.55661
d11b5bd4-512f-4cd2-89cc-6944e15afb63,28,0.37302,-0.93548,-0.62209
d11b5bd4-512f-4cd2-89cc-6944e15afb63,29,0.37302,-0.93548,-0.66302
d11b5bd4-512f-4cd2-89cc-6944e15afb63,30,0.37302,-0.93548,-0.57649
d11b5bd4-512f-4cd2-89cc-6944e15afb63,31,0.37302,-0.93548,-0.6677
d11b5bd4-512f-4cd2-89cc-6944e15afb63,32,0.37302,-0.93548,-0.7858
d11b5bd4-512f-4cd2-89cc-6944e15afb63,33,0.37302,-0.93548,-0.61858
d11b5bd4-512f-4cd2-89cc-6944e15afb63,34,0.37302,-0.93548,-0.45955
d11b5bd4-512f-4cd2-89cc-6944e15afb63,35,0.37302,-0.93548,-0.84778
d11b5bd4-512f-4cd2-89cc-6944e15afb63,36,0.37302,-0.93548,-0.80568
d11b5bd4-512f-4cd2-89cc-6944e15afb63,37,0.37302,-0.93548,-0.83141
d11b5bd4-512f-4cd2-89cc-6944e15afb63,38,0.37302,-0.93548,-0.80919
d11b5bd4-512f-4cd2-89cc-6944e15afb63,39,0.37302,-0.93548,-0.85713
d11b5bd4-512f-4cd2-89cc-6944e15afb63,40,0.37302,-0.95536,-0.95536
d11b5bd4-512f-4cd2-89cc-6944e15afb63,41,0.37302,-1.05124,-1.05124
50e78bf1-dc84-470a-9b58-d3c3f6a79b25,0,0.0,0.0,0.0
50e78bf1-dc84-470a-9b58-d3c3f6a79b25,1,0.01609,0.0,0.01609
50e78bf1-dc84-470a-9b58-d3c3f6a79b25,2,0.71034,0.0,0.71034
50e78bf1-dc84-470a-9b58-d3c3f6a79b25,3,0.72644,0.0,0.72644
50e78bf1-dc84-470a-9b58-d3c3f6a79b25,4,1.13103,0.0,1.13103
50e78bf1-dc84-470a-9b58-d3c3f6a79b25,5,1.13103,0.0,1.04598
50e78bf1-dc84-470a-9b58-d3c3f6a79b25,6,1.36092,0.0,1.36092
50e78bf1-dc84-470a-9b58-d3c3f6a79b25,7,1.45287,0.0,1.45287
50e78bf1-dc84-470a-9b58-d3c3f6a79b25,8,2.05977,0.0,2.05977
50e78bf1-dc84-470a-9b58-d3c3f6a79b25,9,2.34253,0.0,2.34253
50e78bf1-dc84-470a-9b58-d3c3f6a79b25,10,2.62759,0.0,2.62759
50e78bf1-dc84-470a-9b58-d3c3f6a79b25,11,2.78161,0.0,2.78161
50e78bf1-dc84-470a-9b58-d3c3f6a79b25,12,2.78161,0.0,2.51494
50e78bf1-dc84-470a-9b58-d3c3f6a79b25,13,3.45057,0.0,3.45057
50e78bf1-dc84-470a-9b58-d3c3f6a79b25,14,3.45057,0.0,3.25287
50e78bf1-dc84-470a-9b58-d3c3f6a79b25,15,3.45057,0.0,3.2092
50e78bf1-dc84-470a-9b58-d3c3f6a79b25,16,4.5954,0.0,4.5954
4b3bc30b-f2a8-4ce9-bcca-62d3b5d5afa9,0,0.0,0.0,0.0
4b3bc30b-f2a8-4ce9-bcca-62d3b5d5afa9,1,1.21628,0.0,1.21628
f65cf0de-fbbc-4ba5-a6f3-752a50f0d5f7,0,0.0,0.0,0.0
f65cf0de-fbbc-4ba5-a6f3-752a50f0d5f7,1,1.41119,0.0,1.41119
e01ea5d3-0d4a-43d6-9913-b3a9bc0fbf33,0,0.0,0.0,0.0
e01ea5d3-0d4a-43d6-9913-b3a9bc0fbf33,1,0.0,-0.17597,-0.17597
e01ea5d3-0d4a-43d6-9913-b3a9bc0fbf33,2,0.0,-0.46787,-0.46787
e01ea5d3-0d4a-43d6-9913-b3a9bc0fbf33,3,0.0,-0.70388,-0.70388
e01ea5d3-0d4a-43d6-9913-b3a9bc0fbf33,4,0.0,-1.12828,-1.12828
511c5d60-c279-4a71-8cd9-c69bfe34e8fb,0,0.0,0.0,0.0
511c5d60-c279-4a71-8cd9-c69bfe34e8fb,1,0.2792,0.0,0.2792
511c5d60-c279-4a71-8cd9-c69bfe34e8fb,2,1.25242,0.0,1.25242
7fe7b1c2-c51e-4e14-860f-b713b113973d,0,0.0,0.0,0.0
7fe7b1c2-c51e-4e14-860f-b713b113973d,1,0.0,-0.2316,-0.2316
7fe7b1c2-c51e-4e14-860f-b713b113973d,2,0.12075,-0.2316,0.12075
7fe7b1c2-c51e-4e14-860f-b713b113973d,3,0.12075,-0.2316,-0.06334
7fe7b1c2-c51e-4e14-860f-b713b113973d,4,0.18805,-0.2316,0.18805
7fe7b1c2-c51e-4e14-860f-b713b113973d,5,0.18805,-0.2316,-0.14846
7fe7b1c2-c51e-4e14-860f-b713b113973d,6,0.30682,-0.2316,0.30682
7fe7b1c2-c51e-4e14-860f-b713b113973d,7,0.59187,-0.2316,0.59187
7fe7b1c2-c51e-4e14-860f-b713b113973d,8,0.869,-0.2316,0.869
7fe7b1c2-c51e-4e14-860f-b713b113973d,9,0.869,-0.2316,0.58593
7fe7b1c2-c51e-4e14-860f-b713b113973d,10,0.869,-0.2316,0.67699
7fe7b1c2-c51e-4e14-860f-b713b113973d,11,0.869,-0.2316,0.25931
7fe7b1c2-c51e-4e14-860f-b713b113973d,12,0.869,-0.2316,0.28505
7fe7b1c2-c51e-4e14-860f-b713b113973d,13,0.869,-0.2316,-0.13065
7fe7b1c2-c51e-4e14-860f-b713b113973d,14,0.869,-0.2316,0.26525
7fe7b1c2-c51e-4e14-860f-b713b113973d,15,0.869,-0.2316,0.01782
7fe7b1c2-c51e-4e14-860f-b713b113973d,16,0.869,-0.2316,-0.0099
7fe7b1c2-c51e-4e14-860f-b713b113973d,17,0.869,-0.2316,-0.16034
7fe7b1c2-c51e-4e14-860f-b713b113973d,18,0.869,-0.2316,-0.04157
7fe7b1c2-c51e-4e14-860f-b713b113973d,19,0.869,-0.2316,-0.20191
7fe7b1c2-c51e-4e14-860f-b713b113973d,20,0.869,-0.2316,-0.22368
7fe7b1c2-c51e-4e14-860f-b713b113973d,21,0.869,-0.3761,-0.3761
8e187514-b8b8-424e-b74f-978d873ffb4d,0,0.0,0.0,0.0
8e187514-b8b8-424e-b74f-978d873ffb4d,1,0.0,-0.23217,-0.23217
8e187514-b8b8-424e-b74f-978d873ffb4d,2,0.0,-0.23217,-0.14833
8e187514-b8b8-424e-b74f-978d873ffb4d,3,0.0,-0.34825,-0.34825
8e187514-b8b8-424e-b74f-978d873ffb4d,4,0.47079,-0.34825,0.47079
8e187514-b8b8-424e-b74f-978d873ffb4d,5,0.50518,-0.34825,0.50518
8a72037a-e4af-4003-b14f-1767b79507d3,0,0.0,0.0,0.0
8a72037a-e4af-4003-b14f-1767b79507d3,1,0.34924,0.0,0.34924
8a72037a-e4af-4003-b14f-1767b79507d3,2,0.44264,0.0,0.44264
8a72037a-e4af-4003-b14f-1767b79507d3,3,0.44264,0.0,0.12995
8a72037a-e4af-4003-b14f-1767b79507d3,4,0.44264,0.0,0.12183
8a72037a-e4af-4003-b14f-1767b79507d3,5,0.44264,0.0,0.24772
8a72037a-e4af-4003-b14f-1767b79507d3,6,0.44264,0.0,0.41827
8a72037a-e4af-4003-b14f-1767b79507d3,7,1.16954,0.0,1.16954
b8439b4c-afe2-4afe-ba58-78b4fc138e70,0,0.0,0.0,0.0
b8439b4c-afe2-4afe-ba58-78b4fc138e70,1,0.44437,0.0,0.44437
a6dfca93-6910-49e9-9f93-0404d1559d60,0,0.0,0.0,0.0
a6dfca93-6910-49e9-9f93-0404d1559d60,1,0.0,-0.26683,-0.26683
a6dfca93-6910-49e9-9f93-0404d1559d60,2,0.0,-0.26683,-0.03471
a6dfca93-6910-49e9-9f93-0404d1559d60,3,0.0354,-0.26683,0.0354
a6dfca93-6910-49e9-9f93-0404d1559d60,4,0.09393,-0.26683,0.09393
a6dfca93-6910-49e9-9f93-0404d1559d60,5,0.09393,-0.26683,0.02791
a6dfca93-6910-49e9-9f93-0404d1559d60,6,0.15792,-0.26683,0.15792
a6dfca93-6910-49e9-9f93-0404d1559d60,7,0.15792,-0.26683,0.04697
a6dfca93-6910-49e9-9f93-0404d1559d60,8,0.30835,-0.26683,0.30835
a6dfca93-6910-49e9-9f93-0404d1559d60,9,0.30835,-0.26683,0.28317
a6dfca93-6910-49e9-9f93-0404d1559d60,10,0.34851,-0.26683,0.34851
a6dfca93-6910-49e9-9f93-0404d1559d60,11,0.60921,-0.26683,0.60921
a6dfca93-6910-49e9-9f93-0404d1559d60,12,0.78075,-0.26683,0.78075
a6dfca93-6910-49e9-9f93-0404d1559d60,13,0.78075,-0.26683,0.7719
a6dfca93-6910-49e9-9f93-0404d1559d60,14,0.78075,-0.26683,0.76849
a6dfca93-6910-49e9-9f93-0404d1559d60,15,0.78075,-0.26683,0.77326
a6dfca93-6910-49e9-9f93-0404d1559d60,16,1.07684,-0.26683,1.07684
a6dfca93-6910-49e9-9f93-0404d1559d60,17,1.07684,-0.26683,0.90531
a6dfca93-6910-49e9-9f93-0404d1559d60,18,1.07684,-0.26683,0.94275
a6dfca93-6910-49e9-9f93-0404d1559d60,19,1.07684,-0.26683,0.77122
a6dfca93-6910-49e9-9f93-0404d1559d60,20,1.07684,-0.26683,0.85766
a6dfca93-6910-49e9-9f93-0404d1559d60,21,1.07684,-0.26683,0.72289
a6dfca93-6910-49e9-9f93-0404d1559d60,22,1.07684,-0.26683,0.64053
a6dfca93-6910-49e9-9f93-0404d1559d60,23,1.07684,-0.26683,0.54795
a6dfca93-6910-49e9-9f93-0404d1559d60,24,1.07684,-0.26683,0.04493
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,0,0.0,0.0,0.0
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,1,0.0,-0.04889,-0.04889
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,2,0.0,-0.298,-0.298
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,3,0.0,-0.298,-0.13271
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,4,0.0,-0.32672,-0.32672
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,5,0.0,-0.32672,-0.27938
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,6,0.0,-0.32672,-0.32439
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,7,0.0,-0.32672,-0.15366
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,8,0.0,-0.32672,-0.12417
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,9,0.0,-0.32672,-0.02949
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,10,0.01863,-0.32672,0.01863
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,11,0.01863,-0.32672,0.00931
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,12,0.08226,-0.32672,0.08226
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,13,0.08226,-0.32672,0.01552
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,14,0.08226,-0.32672,0.00931
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,15,0.08226,-0.32672,-0.13348
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,16,0.08226,-0.40044,-0.40044
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,17,0.08226,-0.40044,-0.23049
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,18,0.08226,-0.40044,-0.14667
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,19,0.08226,-0.40044,0.01863
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,20,0.08226,-0.40044,0.02561
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,21,0.1684,-0.40044,0.1684
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,22,0.53548,-0.40044,0.53548
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,23,0.61153,-0.40044,0.61153
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,24,0.7163,-0.40044,0.7163
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,25,0.7163,-0.40044,0.57894
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,26,0.7163,-0.40044,0.39734
7f0ff0a6-6e08-466a-a627-a5e1ddbd10e1,27,0.7163,-0.40044,0.02406
0fb5c0bb-61a2-4a3b-a5c4-f612067c2ed5,0,0.0,0.0,0.0
0fb5c0bb-61a2-4a3b-a5c4-f612067c2ed5,1,0.525,0.0,0.525
0fb5c0bb-61a2-4a3b-a5c4-f612067c2ed5,2,0.525,0.0,0.49
0fb5c0bb-61a2-4a3b-a5c4-f612067c2ed5,3,0.525,0.0,0.42
0fb5c0bb-61a2-4a3b-a5c4-f612067c2ed5,4,0.525,0.0,0.455
0fb5c0bb-61a2-4a3b-a5c4-f612067c2ed5,5,0.525,0.0,0.49
